point_id,domain,point_type,cover_class,doy_band,snow_free_doy,x_utm,y_utm
365,CRBU,non_vegetated,bare,early,123.21662139892578,332248.5,4304375.5
366,CRBU,non_vegetated,bare,early,113.48126983642578,328507.5,4305446.5
367,CRBU,non_vegetated,bare,early,115.69165802001953,333472.5,4302299.5
368,CRBU,non_vegetated,bare,early,106.28841400146484,335869.5,4298138.5
369,CRBU,non_vegetated,bare,early,128.35801696777344,318871.5,4325669.5
370,CRBU,non_vegetated,bare,early,124.50297546386719,330832.5,4300997.5
371,CRBU,non_vegetated,bare,early,120.90354919433594,334369.5,4303385.5
372,CRBU,non_vegetated,bare,early,112.26289367675781,331837.5,4301210.5
373,CRBU,non_vegetated,bare,early,111.82942199707031,331669.5,4304366.5
374,CRBU,non_vegetated,bare,early,110.63005065917969,334624.5,4297802.5
375,CRBU,non_vegetated,bare,early,125.0191879272461,327961.5,4300151.5
376,CRBU,non_vegetated,bare,early,112.20377349853516,333655.5,4299635.5
377,CRBU,non_vegetated,bare,early,120.83003234863281,319108.5,4325321.5
378,CRBU,non_vegetated,bare,early,117.79161071777344,331909.5,4302662.5
379,CRBU,non_vegetated,bare,early,116.70276641845703,331012.5,4301780.5
380,CRBU,non_vegetated,bare,early,123.89952850341797,331696.5,4301636.5
381,CRBU,non_vegetated,bare,early,114.62741088867188,329767.5,4302530.5
382,CRBU,non_vegetated,bare,early,128.92031860351562,327124.5,4305110.5
383,CRBU,non_vegetated,bare,early,119.90743255615234,331303.5,4300970.5
384,CRBU,non_vegetated,bare,early,121.23636627197266,332806.5,4302053.5
385,CRBU,non_vegetated,bare,early,121.04524230957031,334729.5,4303583.5
386,CRBU,non_vegetated,bare,early,121.70481872558594,327244.5,4304414.5
387,CRBU,non_vegetated,bare,early,127.75426483154297,332836.5,4303721.5
388,CRBU,non_vegetated,bare,early,119.14350891113281,332296.5,4301825.5
389,CRBU,non_vegetated,bare,early,122.38771057128906,331156.5,4305200.5
390,CRBU,non_vegetated,bare,early,119.79478454589844,332548.5,4302287.5
391,CRBU,non_vegetated,bare,early,126.85919189453125,327397.5,4304453.5
392,CRBU,non_vegetated,bare,early,110.3148422241211,334099.5,4298165.5
393,CRBU,non_vegetated,bare,early,120.92765045166016,335668.5,4303313.5
394,CRBU,non_vegetated,bare,early,118.76754760742188,331489.5,4300802.5
395,CRBU,non_vegetated,bare,early,115.98289489746094,335569.5,4306625.5
396,CRBU,non_vegetated,bare,early,116.04020690917969,332467.5,4304219.5
397,CRBU,non_vegetated,bare,early,125.23494720458984,329518.5,4308080.5
398,CRBU,non_vegetated,bare,early,121.52336120605469,335170.5,4304873.5
399,CRBU,non_vegetated,bare,early,100.06022644042969,335854.5,4298729.5
400,CRBU,non_vegetated,bare,early,129.8079833984375,332539.5,4304093.5
401,CRBU,non_vegetated,bare,early,125.78289794921875,335731.5,4304627.5
402,CRBU,non_vegetated,bare,early,129.40821838378906,335962.5,4313147.5
403,CRBU,non_vegetated,bare,early,112.16516876220703,329443.5,4307180.5
404,CRBU,non_vegetated,bare,early,105.59236145019531,336379.5,4297454.5
405,CRBU,non_vegetated,bare,early,120.27323150634766,332407.5,4302269.5
406,CRBU,non_vegetated,bare,early,102.78482818603516,335956.5,4298210.5
407,CRBU,non_vegetated,bare,early,123.27386474609375,332389.5,4304147.5
408,CRBU,non_vegetated,bare,early,120.1438217163086,335560.5,4299695.5
409,CRBU,non_vegetated,bare,early,123.18535614013672,332749.5,4303523.5
410,CRBU,non_vegetated,bare,early,108.19412994384766,336580.5,4307198.5
411,CRBU,non_vegetated,bare,early,125.32853698730469,322240.5,4308680.5
412,CRBU,non_vegetated,bare,early,113.15664672851562,331303.5,4301156.5
413,CRBU,non_vegetated,bare,early,105.99493408203125,332602.5,4302719.5
414,CRBU,non_vegetated,bare,early,127.36459350585938,329974.5,4301486.5
415,CRBU,non_vegetated,bare,early,125.00457763671875,332401.5,4303811.5
416,CRBU,non_vegetated,bare,early,119.83563995361328,333061.5,4303622.5
417,CRBU,non_vegetated,bare,early,126.4747543334961,324220.5,4304078.5
418,CRBU,non_vegetated,bare,early,118.85787200927734,332221.5,4302173.5
419,CRBU,non_vegetated,bare,early,125.96598052978516,334567.5,4305410.5
420,CRBU,non_vegetated,bare,early,128.55052185058594,327649.5,4299797.5
421,CRBU,non_vegetated,bare,early,110.62899017333984,333943.5,4299500.5
422,CRBU,non_vegetated,bare,early,120.97913360595703,332572.5,4303052.5
423,CRBU,non_vegetated,bare,early,117.53602600097656,332422.5,4300985.5
424,CRBU,non_vegetated,bare,early,124.1106185913086,329986.5,4309673.5
425,CRBU,non_vegetated,bare,early,124.94510650634766,334987.5,4305731.5
426,CRBU,non_vegetated,bare,early,126.23802947998047,332782.5,4303667.5
427,CRBU,non_vegetated,bare,early,120.65126037597656,331255.5,4301015.5
428,CRBU,non_vegetated,bare,early,102.3011703491211,335659.5,4298837.5
429,CRBU,non_vegetated,bare,early,125.25679016113281,328423.5,4305095.5
430,CRBU,non_vegetated,bare,early,127.88089752197266,329242.5,4304099.5
431,CRBU,non_vegetated,bare,early,106.24183654785156,336439.5,4297577.5
432,CRBU,non_vegetated,bare,early,123.14936828613281,333844.5,4310774.5
433,CRBU,non_vegetated,bare,early,129.84942626953125,328612.5,4300040.5
434,CRBU,non_vegetated,bare,early,118.84986877441406,332407.5,4302419.5
435,CRBU,non_vegetated,bare,early,125.23021697998047,322369.5,4308794.5
436,CRBU,non_vegetated,bare,early,109.48985290527344,336658.5,4298642.5
437,CRBU,non_vegetated,bare,early,120.26329040527344,336292.5,4306724.5
438,CRBU,non_vegetated,bare,early,124.36808013916016,328585.5,4303298.5
439,CRBU,non_vegetated,bare,early,126.93180084228516,318889.5,4325198.5
440,CRBU,non_vegetated,bare,early,129.81153869628906,326836.5,4308815.5
441,CRBU,non_vegetated,bare,early,127.5844955444336,330904.5,4310060.5
442,CRBU,non_vegetated,bare,early,122.474365234375,333802.5,4307951.5
443,CRBU,non_vegetated,bare,early,125.4002685546875,332290.5,4303280.5
444,CRBU,non_vegetated,bare,early,106.38025665283203,334573.5,4298771.5
445,CRBU,non_vegetated,bare,early,127.2945556640625,328387.5,4314575.5
446,CRBU,non_vegetated,bare,early,114.82913970947266,333235.5,4302161.5
447,CRBU,non_vegetated,bare,early,126.79020690917969,335611.5,4303364.5
448,CRBU,non_vegetated,bare,early,117.08535766601562,330571.5,4302893.5
449,CRBU,non_vegetated,bare,early,121.4546127319336,330376.5,4301996.5
450,CRBU,non_vegetated,bare,early,123.85143280029297,335032.5,4305704.5
451,CRBU,non_vegetated,bare,early,129.47869873046875,335647.5,4303328.5
452,CRBU,non_vegetated,bare,early,118.85466766357422,331378.5,4300820.5
453,CRBU,non_vegetated,bare,early,124.71582794189453,332401.5,4303865.5
454,CRBU,non_vegetated,bare,early,124.75637817382812,336496.5,4301438.5
455,CRBU,non_vegetated,bare,early,113.87376403808594,336544.5,4306769.5
456,CRBU,non_vegetated,bare,early,124.53083801269531,319084.5,4325285.5
457,CRBU,non_vegetated,bare,early,116.46451568603516,328528.5,4305476.5
458,CRBU,non_vegetated,bare,early,122.56643676757812,332365.5,4303778.5
459,CRBU,non_vegetated,bare,early,125.99073028564453,327937.5,4303844.5
460,CRBU,non_vegetated,bare,early,118.88793182373047,326905.5,4304153.5
461,CRBU,non_vegetated,bare,early,124.47879028320312,332137.5,4303700.5
462,CRBU,non_vegetated,bare,early,115.37976837158203,333979.5,4299917.5
463,CRBU,non_vegetated,bare,early,121.21705627441406,332242.5,4303487.5
464,CRBU,non_vegetated,bare,early,126.46058654785156,332296.5,4303973.5
465,CRBU,non_vegetated,bare,early,124.97116088867188,333982.5,4310786.5
466,CRBU,non_vegetated,bare,early,118.63895416259766,328633.5,4304840.5
467,CRBU,non_vegetated,bare,early,121.85308074951172,333598.5,4297190.5
468,CRBU,non_vegetated,bare,early,121.6189193725586,330157.5,4309673.5
469,CRBU,non_vegetated,bare,early,117.74726867675781,325225.5,4297775.5
470,CRBU,non_vegetated,bare,early,117.81951904296875,328081.5,4304483.5
471,CRBU,non_vegetated,bare,early,111.02073669433594,329311.5,4306268.5
472,CRBU,non_vegetated,bare,early,125.0191879272461,327958.5,4300136.5
473,CRBU,non_vegetated,bare,early,116.9134292602539,328495.5,4303985.5
474,CRBU,non_vegetated,bare,early,102.02960968017578,336181.5,4298636.5
475,CRBU,non_vegetated,bare,early,124.53130340576172,331594.5,4304273.5
476,CRBU,non_vegetated,bare,early,119.92433166503906,333295.5,4301561.5
477,CRBU,non_vegetated,bare,early,120.89216613769531,332716.5,4303337.5
478,CRBU,non_vegetated,bare,early,128.0234832763672,329575.5,4301735.5
479,CRBU,non_vegetated,bare,early,118.280517578125,328234.5,4304432.5
480,CRBU,non_vegetated,bare,early,86.51444244384766,337000.5,4303706.5
481,CRBU,non_vegetated,bare,early,110.66111755371094,331507.5,4304771.5
482,CRBU,non_vegetated,bare,early,114.98296356201172,334042.5,4303460.5
483,CRBU,non_vegetated,bare,early,115.35283660888672,332482.5,4303790.5
484,CRBU,non_vegetated,bare,early,109.37290954589844,332284.5,4302605.5
485,CRBU,non_vegetated,bare,early,105.50579071044922,335410.5,4297961.5
486,CRBU,non_vegetated,bare,early,95.7974853515625,336673.5,4303760.5
487,CRBU,non_vegetated,bare,early,122.84818267822266,332203.5,4303538.5
488,CRBU,non_vegetated,bare,early,123.42147064208984,329848.5,4301903.5
489,CRBU,non_vegetated,bare,early,129.9917755126953,320419.5,4298657.5
490,CRBU,non_vegetated,bare,early,128.2622833251953,330733.5,4300871.5
491,CRBU,non_vegetated,bare,early,127.3593521118164,332428.5,4303163.5
492,CRBU,non_vegetated,bare,early,104.54037475585938,336136.5,4298930.5
493,CRBU,non_vegetated,bare,early,127.7247314453125,331354.5,4305320.5
494,CRBU,non_vegetated,bare,early,104.89303588867188,331579.5,4304603.5
495,CRBU,non_vegetated,bare,early,125.00723266601562,335752.5,4310177.5
496,CRBU,non_vegetated,bare,early,107.06336212158203,335845.5,4297595.5
497,CRBU,non_vegetated,bare,early,107.47977447509766,332722.5,4302722.5
498,CRBU,non_vegetated,bare,early,111.92460632324219,328606.5,4305278.5
499,CRBU,non_vegetated,bare,early,122.44029998779297,334216.5,4303298.5
500,CRBU,non_vegetated,bare,early,125.12894439697266,318856.5,4325279.5
501,CRBU,non_vegetated,bare,mid,148.54220581054688,328285.5,4315733.5
502,CRBU,non_vegetated,bare,mid,148.09078979492188,330811.5,4297763.5
503,CRBU,non_vegetated,bare,mid,154.05499267578125,332446.5,4306736.5
504,CRBU,non_vegetated,bare,mid,154.29811096191406,320479.5,4311821.5
505,CRBU,non_vegetated,bare,mid,135.18429565429688,324046.5,4298954.5
506,CRBU,non_vegetated,bare,mid,152.31793212890625,319300.5,4302476.5
507,CRBU,non_vegetated,bare,mid,150.50479125976562,321541.5,4315424.5
508,CRBU,non_vegetated,bare,mid,148.00057983398438,329335.5,4297184.5
509,CRBU,non_vegetated,bare,mid,142.03443908691406,331210.5,4306463.5
510,CRBU,non_vegetated,bare,mid,148.79730224609375,331261.5,4306304.5
511,CRBU,non_vegetated,bare,mid,149.8596954345703,323743.5,4307930.5
512,CRBU,non_vegetated,bare,mid,139.85621643066406,329410.5,4298984.5
513,CRBU,non_vegetated,bare,mid,154.04400634765625,332743.5,4306469.5
514,CRBU,non_vegetated,bare,mid,147.7921600341797,328690.5,4315142.5
515,CRBU,non_vegetated,bare,mid,130.24755859375,337420.5,4303403.5
516,CRBU,non_vegetated,bare,mid,132.9824676513672,328657.5,4298066.5
517,CRBU,non_vegetated,bare,mid,154.32196044921875,332782.5,4306367.5
518,CRBU,non_vegetated,bare,mid,146.1095733642578,320308.5,4314002.5
519,CRBU,non_vegetated,bare,mid,145.75054931640625,325447.5,4314257.5
520,CRBU,non_vegetated,bare,mid,146.00653076171875,327571.5,4300592.5
521,CRBU,non_vegetated,bare,mid,150.86863708496094,323302.5,4301561.5
522,CRBU,non_vegetated,bare,mid,133.49826049804688,332239.5,4303715.5
523,CRBU,non_vegetated,bare,mid,144.27508544921875,321841.5,4309157.5
524,CRBU,non_vegetated,bare,mid,138.43043518066406,323776.5,4308857.5
525,CRBU,non_vegetated,bare,mid,154.90570068359375,327889.5,4298324.5
526,CRBU,non_vegetated,bare,mid,144.2552032470703,326314.5,4314659.5
527,CRBU,non_vegetated,bare,mid,144.51585388183594,328240.5,4297721.5
528,CRBU,non_vegetated,bare,mid,146.2061767578125,327940.5,4298765.5
529,CRBU,non_vegetated,bare,mid,154.58949279785156,335935.5,4314398.5
530,CRBU,non_vegetated,bare,mid,149.68048095703125,328690.5,4300214.5
531,CRBU,non_vegetated,bare,mid,149.92218017578125,335053.5,4314995.5
532,CRBU,non_vegetated,bare,mid,152.51748657226562,324421.5,4300019.5
533,CRBU,non_vegetated,bare,mid,154.34613037109375,329578.5,4299386.5
534,CRBU,non_vegetated,bare,mid,130.73263549804688,326500.5,4309283.5
535,CRBU,non_vegetated,bare,mid,150.42153930664062,321082.5,4297814.5
536,CRBU,non_vegetated,bare,mid,140.99078369140625,324550.5,4308332.5
537,CRBU,non_vegetated,bare,mid,151.2453155517578,325501.5,4313531.5
538,CRBU,non_vegetated,bare,mid,131.27658081054688,324727.5,4298255.5
539,CRBU,non_vegetated,bare,mid,142.3754119873047,330349.5,4299767.5
540,CRBU,non_vegetated,bare,mid,144.12889099121094,321508.5,4312790.5
541,CRBU,non_vegetated,bare,mid,153.19366455078125,325654.5,4301126.5
542,CRBU,non_vegetated,bare,mid,154.77879333496094,332659.5,4305737.5
543,CRBU,non_vegetated,bare,mid,130.26051330566406,332485.5,4304051.5
544,CRBU,non_vegetated,bare,mid,142.66897583007812,328267.5,4297991.5
545,CRBU,non_vegetated,bare,mid,148.28860473632812,324208.5,4318823.5
546,CRBU,non_vegetated,bare,mid,148.33245849609375,322459.5,4297277.5
547,CRBU,non_vegetated,bare,mid,140.35400390625,324115.5,4298828.5
548,CRBU,non_vegetated,bare,mid,150.97171020507812,328351.5,4316231.5
549,CRBU,non_vegetated,bare,mid,144.63485717773438,317836.5,4300490.5
550,CRBU,non_vegetated,bare,mid,143.6907196044922,328729.5,4315079.5
551,CRBU,non_vegetated,bare,mid,153.53109741210938,335191.5,4314176.5
552,CRBU,non_vegetated,bare,mid,154.91213989257812,327172.5,4300373.5
553,CRBU,non_vegetated,bare,mid,147.22042846679688,323785.5,4299398.5
554,CRBU,non_vegetated,bare,mid,147.66934204101562,323677.5,4297919.5
555,CRBU,non_vegetated,bare,mid,139.07199096679688,328801.5,4314536.5
556,CRBU,non_vegetated,bare,mid,149.49913024902344,328099.5,4297859.5
557,CRBU,non_vegetated,bare,mid,153.9561767578125,315670.5,4298255.5
558,CRBU,non_vegetated,bare,mid,152.51748657226562,324421.5,4300004.5
559,CRBU,non_vegetated,bare,mid,149.12014770507812,329413.5,4299191.5
560,CRBU,non_vegetated,bare,mid,154.8014678955078,317320.5,4303760.5
561,CRBU,non_vegetated,bare,mid,149.5257568359375,323818.5,4297139.5
562,CRBU,non_vegetated,bare,mid,154.0926055908203,322816.5,4306430.5
563,CRBU,non_vegetated,bare,mid,142.62095642089844,324469.5,4297388.5
564,CRBU,non_vegetated,bare,mid,145.61776733398438,328441.5,4315997.5
565,CRBU,non_vegetated,bare,mid,147.67623901367188,335143.5,4315037.5
566,CRBU,non_vegetated,bare,mid,139.4652099609375,329854.5,4316153.5
567,CRBU,non_vegetated,bare,mid,137.4453582763672,329452.5,4314155.5
568,CRBU,non_vegetated,bare,mid,151.58384704589844,323767.5,4319399.5
569,CRBU,non_vegetated,bare,mid,153.5467529296875,335104.5,4314800.5
570,CRBU,non_vegetated,bare,mid,136.48733520507812,320665.5,4299014.5
571,CRBU,non_vegetated,bare,mid,150.23643493652344,323758.5,4299449.5
572,CRBU,non_vegetated,bare,mid,149.10009765625,322345.5,4309220.5
573,CRBU,non_vegetated,bare,mid,135.79644775390625,330280.5,4309988.5
574,CRBU,non_vegetated,bare,mid,131.0325469970703,326068.5,4303445.5
575,CRBU,non_vegetated,bare,mid,144.58143615722656,326260.5,4313567.5
576,CRBU,non_vegetated,bare,mid,132.75338745117188,330439.5,4306133.5
577,CRBU,non_vegetated,bare,mid,133.90098571777344,323503.5,4308746.5
578,CRBU,non_vegetated,bare,mid,143.5499725341797,331819.5,4313717.5
579,CRBU,non_vegetated,bare,mid,138.3594207763672,322435.5,4303478.5
580,CRBU,non_vegetated,bare,mid,140.15084838867188,326524.5,4314044.5
581,CRBU,non_vegetated,bare,mid,141.26837158203125,330379.5,4299785.5
582,CRBU,non_vegetated,bare,mid,154.43577575683594,322720.5,4317818.5
583,CRBU,non_vegetated,bare,mid,151.5946502685547,333781.5,4313738.5
584,CRBU,non_vegetated,bare,mid,154.2838134765625,332470.5,4315187.5
585,CRBU,non_vegetated,bare,mid,145.6501922607422,327760.5,4300430.5
586,CRBU,non_vegetated,bare,mid,130.37400817871094,330580.5,4300946.5
587,CRBU,non_vegetated,bare,mid,142.27066040039062,329626.5,4299674.5
588,CRBU,non_vegetated,bare,mid,134.25425720214844,325921.5,4304681.5
589,CRBU,non_vegetated,bare,mid,141.4893341064453,326602.5,4303094.5
590,CRBU,non_vegetated,bare,mid,150.5450439453125,328693.5,4316951.5
591,CRBU,non_vegetated,bare,mid,154.01246643066406,330325.5,4298408.5
592,CRBU,non_vegetated,bare,mid,149.5813751220703,322498.5,4297475.5
593,CRBU,non_vegetated,bare,mid,131.882568359375,331384.5,4297460.5
594,CRBU,non_vegetated,bare,mid,151.5074005126953,329701.5,4299599.5
595,CRBU,non_vegetated,bare,mid,152.97122192382812,328198.5,4298495.5
596,CRBU,non_vegetated,bare,mid,151.0961151123047,330064.5,4299137.5
597,CRBU,non_vegetated,bare,mid,148.4467315673828,324757.5,4312805.5
598,CRBU,non_vegetated,bare,mid,151.42758178710938,332185.5,4306967.5
599,CRBU,non_vegetated,bare,mid,136.10655212402344,336535.5,4302008.5
600,CRBU,non_vegetated,bare,mid,145.9728546142578,321217.5,4323629.5
601,CRBU,non_vegetated,bare,mid,147.2317657470703,328327.5,4315787.5
602,CRBU,non_vegetated,bare,mid,142.17758178710938,332938.5,4306343.5
603,CRBU,non_vegetated,bare,mid,147.6083221435547,325786.5,4314608.5
604,CRBU,non_vegetated,bare,mid,152.8642578125,320488.5,4323944.5
605,CRBU,non_vegetated,bare,mid,151.7182159423828,319282.5,4311689.5
606,CRBU,non_vegetated,bare,mid,151.5404510498047,332497.5,4306496.5
607,CRBU,non_vegetated,bare,mid,140.0741729736328,328738.5,4314413.5
608,CRBU,non_vegetated,bare,mid,138.28128051757812,328588.5,4299758.5
609,CRBU,non_vegetated,bare,mid,149.0161895751953,319087.5,4309688.5
610,CRBU,non_vegetated,bare,mid,144.55210876464844,331351.5,4305569.5
611,CRBU,non_vegetated,bare,mid,146.26600646972656,328651.5,4315610.5
612,CRBU,non_vegetated,bare,mid,133.2079620361328,325738.5,4313081.5
613,CRBU,non_vegetated,bare,mid,151.0411834716797,318142.5,4309649.5
614,CRBU,non_vegetated,bare,mid,147.6083221435547,325786.5,4314620.5
615,CRBU,non_vegetated,bare,mid,138.55712890625,331300.5,4308341.5
616,CRBU,non_vegetated,bare,mid,137.8245391845703,320416.5,4298588.5
617,CRBU,non_vegetated,bare,mid,134.63511657714844,328066.5,4297715.5
618,CRBU,non_vegetated,bare,mid,132.15110778808594,320428.5,4298819.5
619,CRBU,non_vegetated,bare,mid,136.9134063720703,331618.5,4298864.5
620,CRBU,non_vegetated,bare,mid,144.5371856689453,328549.5,4300280.5
621,CRBU,non_vegetated,bare,mid,151.9810028076172,324907.5,4312970.5
622,CRBU,non_vegetated,bare,mid,138.09861755371094,332752.5,4304138.5
623,CRBU,non_vegetated,bare,mid,136.7831573486328,329854.5,4314071.5
624,CRBU,non_vegetated,bare,mid,152.4087371826172,315409.5,4297955.5
625,CRBU,non_vegetated,bare,mid,147.07049560546875,325834.5,4314740.5
626,CRBU,non_vegetated,bare,mid,150.00042724609375,330481.5,4298861.5
627,CRBU,non_vegetated,bare,mid,141.50839233398438,325627.5,4312028.5
628,CRBU,non_vegetated,bare,mid,145.3127899169922,324934.5,4306850.5
629,CRBU,non_vegetated,bare,mid,140.21498107910156,327976.5,4312214.5
630,CRBU,non_vegetated,bare,mid,134.9757537841797,321547.5,4308869.5
631,CRBU,non_vegetated,bare,mid,149.18417358398438,325009.5,4312709.5
632,CRBU,non_vegetated,bare,mid,145.55899047851562,329380.5,4297469.5
