point_id,point_type,doy_band,snow_free_doy,ndvi_18,ndvi_25,ndvi_diff,ndwi_18,ndwi_25,ndwi_diff,brightness_18,brightness_25,brightness_diff
844,non_vegetated,mid,138.34075927734375,0.07911737418757643,0.11051231332545675,0.031394939137880315,-0.11887328670683875,-0.14814405959202595,-0.029270772885187202,0.2275166051168192,0.18001232898810435,-0.047504276128714856
845,non_vegetated,mid,145.7820281982422,0.15477582416499958,0.19661468127149573,0.04183885710649615,-0.03875495182642918,-0.06393084310683707,-0.02517589128040789,0.2573201077505512,0.2207943308728131,-0.036525776877738086
846,non_vegetated,mid,133.0010528564453,0.14260613464091718,0.16837145269238965,0.025765318051472474,-0.017998880163296344,-0.027981897373457527,-0.009983017210161184,0.2416773619881847,0.24353486560938653,0.0018575036212018226
847,non_vegetated,mid,136.3302459716797,0.19309385631600484,0.27268814567653726,0.07959428936053242,-0.07204556831134455,-0.07829101666368211,-0.006245448352337563,0.3462735646344417,0.15090529401813857,-0.19536827061630313
848,non_vegetated,mid,134.37327575683594,0.03704194047133878,0.07593932646754252,0.03889738599620374,-0.06850224203448835,-0.09553381829271129,-0.027031576258222945,0.25017745483514175,0.21230669642052463,-0.03787075841461712
850,non_vegetated,mid,154.95529174804688,0.1818859782367516,0.21329524514808634,0.03140926691133475,-0.10714039471994656,-0.1291501416388465,-0.02200974691889994,0.25852102012923583,0.20724752367370652,-0.05127349645552931
851,non_vegetated,mid,152.5328826904297,0.15805913739354296,0.18518936442049533,0.027130227026952364,-0.042000908086233926,-0.04847119868229727,-0.006470290596063341,0.1702274923131131,0.1928702989734753,0.022642806660362197
852,non_vegetated,mid,145.28097534179688,0.14363513163314823,0.23027251102985996,0.08663737939671173,-0.16784248044363154,-0.17678892986562755,-0.008946449421996017,0.29159643043987227,0.13314672935024255,-0.15844970108962972
853,non_vegetated,mid,141.58218383789062,0.1676786088245103,0.1953432500433444,0.027664641218834107,-0.1820467724479123,-0.20486505742284397,-0.022818284974931685,0.30075235900125996,0.2876975604142363,-0.013054798587023686
854,non_vegetated,mid,147.48936462402344,0.14001710147760935,0.21477303869113248,0.07475593721352314,-0.17357263097889394,-0.21490482023880753,-0.04133218925991358,0.2712744699496971,0.14017014217858523,-0.1311043277711119
855,non_vegetated,mid,145.8927459716797,0.15405519980060747,0.15964312115367638,0.005587921353068903,-0.18116556593900504,-0.19228173694401157,-0.011116171005006531,0.20082054755579656,0.18082072955953798,-0.01999981799625858
858,non_vegetated,mid,147.94097900390625,0.1801084559692663,0.2050354024719979,0.024926946502731584,-0.20122982478636658,-0.20146506515800885,-2.3524037164227019e-4,0.22171089524588403,0.19322469903493822,-0.028486196210945808
859,non_vegetated,mid,150.1434783935547,0.1682523689671851,0.15680403808840948,-0.011448330878775614,-0.18975873612314892,-0.15078347371285838,0.038975262410290534,0.23177473428740827,0.22152347896052027,-0.010251255326888004
860,non_vegetated,mid,137.35227966308594,0.12030445886494977,0.1518170805110992,0.031512621646149444,-0.17505519887397014,-0.1826837036006172,-0.007628504726647056,0.22639031862044903,0.2036836904587975,-0.022706628161651532
861,non_vegetated,mid,146.6385498046875,0.18980515378273752,0.20399136204700902,0.0141862082642715,-0.1240697220880433,-0.11557594188971394,0.00849378019832936,0.2512741298725208,0.21963004488171198,-0.03164408499080881
863,non_vegetated,mid,141.0953826904297,0.2123655226630048,0.24010460893657168,0.027739086273566887,-0.17172156168189875,-0.1183538856217017,0.05336767606019706,0.22066074587894566,0.09538350415236337,-0.12527724172658228
865,non_vegetated,mid,142.72323608398438,0.20108533678197268,0.3925163335793096,0.1914309967973369,-0.2540703294138734,-0.25779257919971277,-0.003722249785839349,0.17449705253926656,0.04230894239972191,-0.13218811013954465
866,non_vegetated,mid,153.9055633544922,0.13652551008668204,0.15181662942907292,0.015291119342390885,-0.15211654282807607,-0.16105205431300904,-0.008935511484932962,0.16568682701567305,0.22207677612647586,0.056389949110802806
867,non_vegetated,mid,134.37890625,0.19303372117808246,0.20486565072579616,0.011831929547713699,-0.18652881675840052,-0.20179808150315456,-0.01526926474475404,0.2133655736255541,0.2231226262925139,0.009757052666959781
868,non_vegetated,mid,149.765380859375,0.025416086857208475,0.06782956237266201,0.04241347551545353,-0.043902447740771254,-0.06939366314200587,-0.02549121540123462,0.19637634411715632,0.1807888106426649,-0.015587533474491433
871,non_vegetated,mid,132.12997436523438,0.17881330601901324,0.20282012014380948,0.024006814124796244,-0.21274624455676353,-0.2266018818052,-0.01385563724843647,0.22037621927801632,0.18136705519163124,-0.03900916408638508
873,non_vegetated,mid,150.4760284423828,0.18342599981293053,0.22960676586316156,0.046180766050231026,-0.146820192923543,-0.16217227227951952,-0.015352079355976517,0.2254334938500011,0.23213085166412828,0.0066973578141271695
874,non_vegetated,mid,152.70773315429688,-0.0149158621646001,0.009676434524639082,0.02459229668923918,-0.17804925285221213,-0.18683794969170722,-0.008788696839495097,0.13547142832512749,0.09846441621472786,-0.037007012110399626
875,non_vegetated,mid,151.71878051757812,0.2548919928132052,0.27795261031829066,0.02306061750508548,-0.10290962754826921,-0.10447507751311712,-0.0015654499648479064,0.24329970368995668,0.21642424497993018,-0.0268754587100265
876,non_vegetated,mid,150.97401428222656,0.15336830235804574,0.1867827839648219,0.03341448160677615,-0.18804003525870153,-0.20281555257318043,-0.014775517314478903,0.24384260310502784,0.13979098474966328,-0.10405161835536456
878,non_vegetated,mid,150.4022674560547,0.1573285434381923,0.2437677126568703,0.086439169218678,-0.13616762727026782,-0.14131379395482965,-0.0051461666845618315,0.27881081182705736,0.1706936069031666,-0.10811720492389076
881,non_vegetated,mid,147.33966064453125,0.01133655194469388,0.21442244297409016,0.20308589102939628,-0.012498748550092469,0.013058363287470474,0.025557111837562943,0.09834442061551828,0.03929284259007037,-0.05905157802544791
882,non_vegetated,mid,154.63223266601562,0.5512877524447217,0.1741724240191272,-0.37711532842559453,-0.0228854013397816,-0.1802618478461222,-0.1573764465063406,0.18839914055639195,0.22521243313033323,0.03681329257394128
883,non_vegetated,mid,151.68617248535156,0.08085638025799204,0.11216683908422552,0.031310458826233484,-0.06794347258553152,-0.09504952907784822,-0.027106056492316705,0.1326898451654882,0.10937681625112466,-0.023313028914363543
885,non_vegetated,mid,150.7509765625,0.22675116700176462,0.3745570225206217,0.14780585551885705,-0.05638662299999841,-0.08367259992627225,-0.027285976926273846,0.21741123326253464,0.20539273531965854,-0.0120184979428761
887,non_vegetated,mid,143.35873413085938,-0.5888851482786618,0.18000262059624852,0.7688877688749103,-5.992650764561348,-0.07745332631887387,5.915197438242474,-0.008323768399440648,0.1603447396376119,0.16866850803705255
889,non_vegetated,mid,149.79421997070312,0.5130894417635545,0.636770003736709,0.12368056197315447,-0.037674856223455504,-0.008616350479038267,0.029058505744417235,0.02855221589166692,0.008333682574992809,-0.02021853331667411
890,non_vegetated,mid,134.25531005859375,0.12852516097617625,0.16063192209684832,0.03210676112067207,-0.09299783905763317,-0.09268279572575479,3.1504333187838685e-4,0.2093795550409814,0.14528018563157982,-0.06409936940940159
891,non_vegetated,mid,142.25718688964844,0.18652321754968457,0.29010745073152994,0.10358423318184537,-0.15103472518073757,-0.14371685523899175,0.007317869941745825,0.2043235092331267,0.19071201213706312,-0.013611497096063574
892,non_vegetated,mid,142.10475158691406,0.21173927367922543,0.30406353265579966,0.09232425897657423,-0.047219806123170734,-0.04192377249865483,0.005296033624515903,0.2876522522005771,0.31826053593329506,0.030608283732717956
893,non_vegetated,mid,140.7000274658203,0.16918167070329743,0.2547889183033391,0.08560724760004168,-0.11731451941223373,-0.19474460264640536,-0.07743008323417164,0.24803744408857528,0.10248112364294006,-0.1455563204456352
895,non_vegetated,mid,151.25616455078125,0.07374123446473944,0.09089717837099992,0.017155943906260476,-0.1093717906041946,-0.12217936321833,-0.012807572614135412,0.225113441738469,0.1944883984954734,-0.030625043242995614
896,non_vegetated,mid,142.00689697265625,0.1352805125738282,0.15636816636757678,0.02108765379374858,-0.12775423697497607,-0.10944808278305825,0.01830615419191782,0.22101439013205773,0.2552231878390787,0.03420879770702098
897,non_vegetated,mid,148.18748474121094,0.14980343398372406,0.2304318826016904,0.08062844861796634,-0.13161900050206998,-0.1343459564035931,-0.0027269559015231093,0.24304336116523959,0.18606432350845975,-0.056979037656779835
898,non_vegetated,mid,153.21888732910156,0.4612702121915966,0.553935978308162,0.0926657661165654,-0.007494172187563763,0.01474532825633108,0.022239500443894843,0.33043041792180805,0.26545692454391756,-0.06497349337789049
899,non_vegetated,mid,139.04811096191406,0.2942822415826482,0.24290670583050522,-0.05137553575214299,-0.215783636354037,-0.2579390677801449,-0.04215543142610792,0.05317503011371592,0.13136263497747816,0.07818760486376225
900,non_vegetated,mid,149.0657958984375,0.24493767729255486,0.19246755308250002,-0.05247012421005484,-0.09456109946774205,-0.12262450983367346,-0.028063410365931407,0.22548274087627032,0.25804323925696615,0.03256049838069583
903,non_vegetated,mid,145.742919921875,0.5389133383104925,-2.5910072572643488,-3.1299205955748413,-0.2738946366196795,-0.47329364521080763,-0.19939900859112814,0.03826842189553124,5.534218140436235e-4,-0.03771500008148762
907,non_vegetated,mid,140.67153930664062,0.12601511167058704,0.13003542304661173,0.004020311376024682,-0.02444939577397238,-0.04177773035746466,-0.01732833458349228,0.2932790431798548,0.20614798878542862,-0.0871310543944262
908,non_vegetated,mid,142.05307006835938,0.18980201548073303,0.2774073157034061,0.08760530022267307,-0.042349657480451296,-0.05213322124015918,-0.009783563759707882,0.15787913224371208,0.12337820219605806,-0.03450093004765402
910,non_vegetated,mid,130.4218292236328,0.10243741663271169,0.5957731877111114,0.49333577107839977,-0.07624399843745452,-0.16049484550178494,-0.08425084706433042,0.18770504525878978,0.21542269720516194,0.027717651946372157
911,non_vegetated,mid,152.14450073242188,0.0887320133814647,0.14336894145500476,0.05463692807354005,-0.17877380342470228,-0.19073186291979244,-0.011958059495090156,0.1986863809109431,0.20711706530150265,0.00843068439055955
912,non_vegetated,mid,149.12661743164062,0.33753989113290805,0.22727879866464845,-0.1102610924682596,-0.12668309014310628,-0.11420532753240953,0.012477762610696747,0.20207601615734266,0.16188240270865584,-0.04019361344868683
914,non_vegetated,mid,152.4964599609375,0.20599308690568535,0.23965587663700857,0.03366278973132322,-0.10430334561153658,-0.1295233918583915,-0.025220046246854935,0.15321848099147198,0.13350534249421,-0.019713138497261973
916,non_vegetated,mid,146.18853759765625,0.15763662180473875,0.2246284685158425,0.06699184671110375,-0.1659780159903524,-0.1689557977383306,-0.00297778174797822,0.3518894554360917,0.20234808067611426,-0.14954137475997742
917,non_vegetated,mid,142.74530029296875,0.12896006497976795,0.1449943634626506,0.016034298482882653,-0.16174022924228387,-0.1240942166725925,0.03764601256969137,0.24539702280658718,0.27979148582756885,0.034394463020981675
918,non_vegetated,mid,137.54156494140625,0.044874433917572884,0.07233121760827305,0.027456783690700162,-0.07045055746050506,-0.08976969807381048,-0.01931914061330542,0.22972518218278193,0.18822536441927765,-0.04149981776350428
919,non_vegetated,mid,147.38796997070312,0.17222383219670157,0.2086309741773325,0.03640714198063094,-0.1377272862415769,-0.15772857632550194,-0.02000129008392504,0.2569768312686717,0.25022828334517644,-0.006748547923495274
920,non_vegetated,mid,149.47738647460938,0.09798377297712874,0.1374160848704559,0.03943231189332716,-0.13331123839911582,-0.1458149326787217,-0.012503694279605876,0.28548158885181313,0.2686246458288522,-0.016856943022960924
923,non_vegetated,mid,142.64126586914062,0.16444802502782482,0.21639498620733477,0.05194696117950995,-0.08576018703387629,-0.07909968664095057,0.0066605003929257195,0.23447355211913928,0.14894666604980913,-0.08552688606933015
924,non_vegetated,mid,151.54803466796875,0.11968429225782987,0.17255163972728602,0.05286734746945615,-0.0786310499961107,-0.08391063950243378,-0.005279589506323082,0.37255446039009515,0.2066081272340134,-0.16594633315608176
925,non_vegetated,mid,143.39295959472656,0.14342879374670542,0.15261340817501504,0.009184614428309618,-0.21540811052322562,-0.168217037393533,0.04719107312969262,0.20121354997070917,0.2559532019129971,0.054739651942287915
926,non_vegetated,mid,142.7502899169922,0.18313599177794898,0.20400702245654512,0.020871030678596136,-0.2138979523478693,-0.23232206857680668,-0.018424116228937387,0.2310164286640652,0.186573319851655,-0.044443108812410176
927,non_vegetated,mid,148.0385284423828,0.2424062187173169,0.41485391908213426,0.17244770036481735,-0.32748690701410244,-0.3722204037502188,-0.044733496736116374,0.15193833606171261,0.05981795755742177,-0.09212037850429083
929,non_vegetated,mid,150.00157165527344,0.19591090672523118,0.4114401336573191,0.2155292269320879,-0.15785800049708917,-0.1300903273956723,0.027767673101416868,0.15363437229909055,0.02824592922399504,-0.1253884430750955
930,non_vegetated,mid,148.92559814453125,0.11594398786013599,0.16242879358667867,0.04648480572654268,-0.17248851594627626,-0.18634399792298803,-0.01385548197671177,0.24988812396400872,0.24522566499940132,-0.004662458964607402
931,non_vegetated,mid,151.40379333496094,0.11683709526357296,0.1665266328000237,0.04968953753645074,-0.1595512406838147,-0.1858718182709518,-0.0263205775871371,0.2538842484180691,0.2077298140164181,-0.04615443440165101
934,non_vegetated,mid,149.6945343017578,0.10627831245164482,0.13438263991847552,0.028104327466830697,-0.13499238951255302,-0.15184146815270963,-0.01684907864015661,0.2608584392271196,0.2346135809930444,-0.026244858234075186
935,non_vegetated,mid,151.00631713867188,0.082430336876978,0.10342456677377708,0.020994229896799083,-0.07916812412377683,-0.0627751962174039,0.016392927906372923,0.28177719890461334,0.260952118971543,-0.020825079933070312
940,non_vegetated,mid,145.89068603515625,0.16725305267769444,0.21627633847017072,0.04902328579247628,-0.07961552995061683,-0.08126271789010142,-0.0016471879394845956,0.15741959155825844,0.13842013245394008,-0.018999459104318356
941,non_vegetated,mid,144.53814697265625,0.23263677597337964,0.2392015996254026,0.006564823652022961,-0.176377061403139,-0.16702960909613376,0.009347452307005233,0.3096357371941294,0.22473200536959345,-0.08490373182453595
942,non_vegetated,mid,135.2201690673828,0.20074014094294154,0.2256398599831093,0.024899719040167745,-0.1510446709477765,-0.17422319880180717,-0.023178527854030684,0.25632885964641794,0.3058349341110528,0.04950607446463484
943,non_vegetated,mid,133.8113555908203,0.16784983906932555,0.20429347033251388,0.036443631263188336,-0.16693646181689656,-0.17780663917420422,-0.010870177357307664,0.24042054633909507,0.2177298249121299,-0.022690721426965182
944,non_vegetated,mid,131.38661193847656,0.10440189413355946,0.19274665271820227,0.0883447585846428,-0.06923305459800433,-0.07562084108936036,-0.006387786491356032,0.24330288429270713,0.20345832143000692,-0.03984456286270022
945,non_vegetated,mid,143.30010986328125,0.12797184523694685,0.17630609036781741,0.04833424513087056,-0.18918652684601367,-0.1870863195443375,0.002100207301676177,0.2055549491480079,0.23329399635045842,0.027739047202450517
947,non_vegetated,mid,148.84666442871094,0.08259150216834375,0.11303868508719532,0.030447182918851567,-0.1929578421427088,-0.21899422444664748,-0.026036382303938677,0.2138664774553121,0.19661467464215923,-0.01725180281315286
948,non_vegetated,mid,141.867431640625,0.2103381111712022,0.37265295126605524,0.16231484009485303,-0.23241147987752006,-0.23460453698010703,-0.002193057102586965,0.20532752803107446,0.04969261605124064,-0.1556349119798338
951,non_vegetated,mid,142.4639129638672,0.1806497348628748,0.17916483043789047,-0.0014849044249843346,-0.2124715585843309,-0.18873155668830688,0.023740001896024016,0.17844454596875708,0.18885384350797224,0.010409297539215157
952,non_vegetated,mid,149.30616760253906,0.15376415602667337,0.21156869500579167,0.0578045389791183,-0.19814938617709135,-0.22730859798784536,-0.02915921181075401,0.2686493372294113,0.15879494436694536,-0.10985439286246595
954,non_vegetated,mid,147.64047241210938,0.1475834876327769,0.18582883040969833,0.03824534277692143,-0.20117463789997894,-0.2083104191570375,-0.007135781257058549,0.2846109155979421,0.1343297795550516,-0.1502811360428905
956,non_vegetated,mid,151.4025115966797,0.10445636987092187,0.10787846899277366,0.0034220991218517904,-0.1077438497209164,-0.12565861236393092,-0.017914762643014517,0.17264280691960746,0.12154897176469974,-0.051093835154907716
958,non_vegetated,mid,144.7822723388672,0.16764699540938244,0.2090102506652793,0.041363255255896875,-0.20304496902074842,-0.22032496318529138,-0.017279994164542956,0.22371499917921975,0.21223113100474686,-0.011483868174472889
960,non_vegetated,mid,138.03460693359375,0.24613500710875363,0.2381338317364386,-0.00800117537231504,-0.28929783523238894,-0.26232603527116044,0.026971799961228504,0.1085997521668371,0.20449817262954853,0.09589842046271144
962,non_vegetated,mid,154.52037048339844,0.19142208053584017,0.2564638713762953,0.06504179084045511,-0.1663750706149534,-0.14968981577084647,0.016685254844106934,0.16783388796587864,0.14311391059440723,-0.024719977371471413
964,non_vegetated,mid,150.64010620117188,0.13244505557592245,0.16902257228788825,0.036577516711965796,-0.19934167813675407,-0.21096454285164296,-0.01162286471488888,0.2001987596853958,0.18931245267914043,-0.010886307006255369
965,non_vegetated,mid,136.57000732421875,0.11283352751118259,0.149437514844074,0.03660398733289141,-0.14606640421418898,-0.17805405271169725,-0.031987648497508264,0.23791573964800056,0.2329163059505107,-0.004999433697489869
967,non_vegetated,mid,153.40667724609375,0.2014498884201375,0.2230129561594492,0.021563067739311687,-0.15971244362840367,-0.16787793954307811,-0.008165495914674442,0.23663597025892197,0.2640383762312913,0.027402405972369315
968,non_vegetated,mid,152.3828125,0.14879072834431384,0.17028311054058912,0.021492382196275278,-0.160839244394387,-0.16775501389577027,-0.006915769501383284,0.2956128647017198,0.2482355721512732,-0.04737729255044662
969,non_vegetated,mid,136.4767608642578,0.2814864039263668,0.23761175711826132,-0.04387464680810549,-0.0981217809859505,-0.1822600658688782,-0.0841382848829277,0.02115881272437791,0.17847249709091526,0.15731368436653734
970,non_vegetated,mid,130.6597442626953,0.0832792930372394,0.16200155655162987,0.07872226351439048,-0.06330340466992575,-0.002125761933772352,0.06117764273615339,0.11788840971081055,0.02276370857273125,-0.0951247011380793
971,non_vegetated,mid,138.32843017578125,0.13900203732384467,0.188146017991198,0.04914398066735334,-0.08442005466866932,-0.10291495880108127,-0.01849490413241195,0.15648246195537646,0.15352817179515343,-0.0029542901602230276
972,non_vegetated,mid,143.30010986328125,0.1691237694336742,0.20357956585813547,0.03445579642446128,-0.24603639787992357,-0.2525038359558172,-0.0064674380758936445,0.20951487086713314,0.19877054435772856,-0.010744326509404573
973,non_vegetated,mid,152.7228240966797,0.1986985943804338,0.22151681973929768,0.02281822535886388,-0.14376026594151722,-0.15692751348771364,-0.013167247546196414,0.27222638037382507,0.22871694212986363,-0.043509438243961446
975,non_vegetated,mid,145.54672241210938,0.13301529729622535,0.19407658120631804,0.06106128391009269,-0.2087354391890004,-0.20614192050702113,0.0025935186819792677,0.2441551046391501,0.09837420470753784,-0.14578089993161225
976,non_vegetated,mid,140.61984252929688,0.10500271123752009,0.12647719004034752,0.021474478802827435,-0.012038173748488762,-0.02616441637199401,-0.01412624262350525,0.1788856843998384,0.13206389382024078,-0.04682179057959762
978,non_vegetated,mid,145.42794799804688,0.15416302744500937,0.20719030951612047,0.0530272820711111,-0.18733464518684934,-0.22299075722561149,-0.03565611203876215,0.22121785664985402,0.24952865030986854,0.028310793660014516
981,non_vegetated,mid,148.57151794433594,0.15725153774465175,0.17571094561920628,0.018459407874554523,-0.18660980593027557,-0.22338617165323937,-0.036776365722963805,0.2462373864668154,0.2367895886824842,-0.009447797784331191
982,non_vegetated,mid,152.45944213867188,0.21564317138378525,0.2379799499934541,0.022336778609668845,-0.20093916553196112,-0.20714125748845133,-0.006202091956490213,0.2829654182541614,0.19008108540737662,-0.09288433284678477
983,non_vegetated,mid,132.04782104492188,0.09726762286344379,0.12200201276481865,0.02473438990137486,-0.10380821071831173,-0.05971723234160666,0.044090978376705066,0.21283597447283079,0.19878558641985855,-0.014050388052972235
985,non_vegetated,mid,142.85765075683594,0.13748740496615908,0.18753048544753442,0.050043080481375346,-0.15397887848753103,-0.1733479507711931,-0.01936907228366208,0.2672582771389456,0.2683343440424977,0.0010760669035520531
986,non_vegetated,mid,154.4947509765625,0.22373261925280852,0.18462306355163277,-0.03910955570117575,-0.07429002417980331,-0.09913965978134459,-0.024849635601541284,0.15396906511520417,0.1076341761080058,-0.04633488900719837
988,non_vegetated,mid,148.61978149414062,0.23689196695742756,0.2604121318192333,0.02352016486180572,-0.13953535878072149,-0.1454127012942352,-0.005877342513513711,0.22000827868387363,0.25462018809559045,0.034611909411716824
989,non_vegetated,mid,140.3308868408203,0.19602876139360334,0.2441005331049006,0.048071771711297256,-0.25389072673895097,-0.26191795765045356,-0.008027230911502592,0.16582987407707114,0.13521999706157103,-0.03060987701550011
990,non_vegetated,mid,153.99380493164062,0.20634445915022234,0.1972860451376233,-0.009058414012599048,-0.21451348718994684,-0.21290309929031584,0.0016103878996309995,0.21441645489145106,0.18767267215931632,-0.026743782732134735
991,non_vegetated,mid,153.5320587158203,0.1471153489578131,0.27005121674388166,0.12293586778606855,-0.06249946594784883,-0.08608208407284285,-0.023582618124994015,0.2663987201033978,0.06047826301364483,-0.20592045708975298
992,non_vegetated,mid,154.55416870117188,0.17492342857361684,0.14754922612616958,-0.02737420244744726,-0.09858169586645193,-0.09935224516731543,-7.705493008634962e-4,0.2651748475711247,0.20220531013886822,-0.06296953743225647
994,non_vegetated,mid,132.65501403808594,0.1628641955357302,0.2778002394932744,0.11493604395754423,-0.1295626911918115,-0.136761182039907,-0.007198490848095512,0.18298246703758744,0.052939691800744614,-0.13004277523684282
995,non_vegetated,mid,152.13229370117188,0.16185065182824185,0.16819367645743563,0.006343024629193783,-0.11876994470749169,-0.1281570231093332,-0.009387078401841498,0.2761981667395224,0.23030064974350545,-0.04589751699601696
996,non_vegetated,mid,147.98779296875,0.6169256551191915,0.1740084883627849,-0.4429171667564066,0.0438733279219119,-0.1280822694240953,-0.1719555973460072,0.2677839700415817,0.2820231236125293,0.014239153570947571
998,non_vegetated,mid,142.171142578125,0.16596776501098806,0.16722880054769584,0.001261035536707783,-0.1906128030696252,-0.18779336997646395,0.002819433093161239,0.189048613348638,0.19219610582143945,0.0031474924728014386
999,non_vegetated,mid,150.52584838867188,0.11820654471068566,0.08366780918893918,-0.03453873552174648,-0.35529667575844837,-0.2863507805777704,0.06894589518067795,0.1278759819236549,0.061561107701126334,-0.06631487422252857
1000,non_vegetated,mid,138.331298828125,0.3495014249950804,0.13435762315811436,-0.21514380183696605,-0.09303287744045516,-0.101830844937317,-0.008797967496861847,0.20280080661831187,0.2414239466713186,0.03862314005300674
1002,non_vegetated,late,174.0543975830078,0.15456429613257502,0.1666078701357623,0.012043574003187285,-0.16253137325672876,-0.1362014641836949,0.02632990907303387,0.3436150003507821,0.2649852080216184,-0.07862979232916367
1004,non_vegetated,late,196.6348419189453,-0.055655906839528285,-0.053429634521910595,0.0022262723176176905,0.5640639518490486,0.6066933397130173,0.04262938786396875,0.5207854388967942,0.4804129078679268,-0.0403725310288674
1005,non_vegetated,late,173.04159545898438,0.06259907747858823,0.08894328370576925,0.02634420622718102,-0.06225552775190495,-0.07060044828118978,-0.008344920529284823,0.24279125151578437,0.206280046004301,-0.036511205511483374
1006,non_vegetated,late,187.63888549804688,0.02574793051662638,0.11793866331692038,0.092190732800294,-0.03129872223349127,-0.10025856329948209,-0.06895984106599082,0.09008790434539667,0.06482698041995909,-0.02526092392543758
1007,non_vegetated,late,192.7431640625,-0.04920552367567166,0.078221084247780015,0.12742660792345167,0.5520679476127924,-0.07655038277618248,-0.628618330388975,0.531869878480483,0.23235158461053462,-0.2995182938699483
1008,non_vegetated,late,186.80914306640625,0.016073019439673132,0.11757928039703354,0.1015062609573604,-0.02318526448555134,-0.1086649620900216,-0.08547969760447027,0.07205452131249061,0.054471557805587316,-0.017582963506903297
1011,non_vegetated,late,195.00357055664065,-0.02598311642620157,-0.043125226243039,-0.01714210981683743,0.5627326190145778,0.5677064079227244,0.0049737889081465925,0.555558127692045,0.5261847539124088,-0.029373373779636225
1013,non_vegetated,late,175.51170349121094,0.07478961736564592,0.15467076787508502,0.0798811505094391,-0.12682198375426706,-0.16046793763890105,-0.03364595388463398,0.26109052589762277,0.23167440139672227,-0.029416124500900503
1014,non_vegetated,late,162.1656036376953,0.18467408851753137,0.17749116330595277,-0.007182925211578595,-0.18603130809723586,-0.17489685741912894,0.011134450678106922,0.21822858899396075,0.19455984557668363,-0.02366874341727712
1015,non_vegetated,late,165.56814575195312,0.1333779483433063,0.16641616264073436,0.033038214297428065,-0.1805239524470848,-0.19184273263361074,-0.011318780186525934,0.20895833507920916,0.17495292189874154,-0.034005413180467625
1016,non_vegetated,late,172.27511596679688,0.21014297012064842,0.21208699874942416,0.0019440286287757402,-0.22990215361695734,-0.24302704446861453,-0.01312489085165719,0.17739115791726853,0.059423114437958106,-0.11796804347931042
1017,non_vegetated,late,177.37547302246094,0.022934187767912673,0.1215986536240947,0.09866446585618202,0.027775445321915213,-0.129197247529912,-0.1569726928518272,0.2462272825231503,0.23296681614429285,-0.013260466378857444
1020,non_vegetated,late,185.017578125,0.4969228473979793,0.5576366269308037,0.06071377953282442,-0.17521153780627485,-0.15940392745275042,0.01580761035352443,0.2500503918014424,0.2614712650805973,0.01142087327915492
1023,non_vegetated,late,189.4232635498047,0.08588081309923791,0.23703993837677922,0.15115912527754133,-0.07537552255296719,-0.08616452345730681,-0.010789000904339624,0.13970786318161166,0.06137773990591114,-0.07833012327570052
1024,non_vegetated,late,184.8173065185547,-0.07215653877004526,-0.05802819530293647,0.014128343467108784,0.5679409531664835,0.5986004758393112,0.030659522672827677,0.56578940956129,0.46952491714156125,-0.09626449241972873
1026,non_vegetated,late,161.531494140625,0.20991227398699006,0.2088149413633156,-0.0010973326236744518,-0.1779520547298856,-0.175106274125113,0.0028457806047725853,0.2885634139811959,0.2501751092376938,-0.03838830474350208
1027,non_vegetated,late,188.96340942382807,0.004168621036261201,0.02299619543237243,0.01882757439611123,-8.971906217561963e-4,-0.008997196796344364,-0.008100006174588168,0.2650092863766423,0.21281561068972654,-0.05219367568691574
1028,non_vegetated,late,191.84657287597656,0.011910987114978013,0.02950708280239965,0.01759609568742164,0.18853829785463022,0.15564364698956135,-0.032894650865068875,0.1578080257869255,0.1319857804278968,-0.02582224535902869
1030,non_vegetated,late,164.14486694335938,0.015365413600041919,0.1064390112647314,0.09107359766468949,-0.05160226044672075,-0.03631719999926349,0.015285060447457255,0.1785096286202384,0.17934276252462159,8.331339043831931e-4
1031,non_vegetated,late,158.30470275878906,0.14924151492398957,0.16801269860058787,0.018771183676598302,-0.15322823986666917,-0.13495833941916166,0.01826990044750751,0.156778948864088,0.30086029681938087,0.14408134795529287
1032,non_vegetated,late,171.51004028320312,0.1922971761804272,0.3118348662669085,0.1195376900864813,-0.10535119673351961,-0.10723473076928854,-0.0018835340357689218,0.2463617772016436,0.24605386006259167,-3.079171390519275e-4
1033,non_vegetated,late,169.33688354492188,0.204046045920243,0.3538332232937758,0.1497871773735328,-0.16052350126408954,-0.13262256126961192,0.027900939994477625,0.1899657585576437,0.16615062719810073,-0.023815131359542968
1034,non_vegetated,late,193.1135711669922,-0.04412082790183864,0.04971817756167796,0.0938390054635166,0.5728395771394984,-0.10746958315720212,-0.6803091602967005,0.4851469600801924,0.10060309019288298,-0.38454386988730943
1035,non_vegetated,late,187.7362060546875,-0.020890836600409902,0.027780699203489474,0.04867153580389938,0.5090038396483985,-0.10105782771902642,-0.6100616673674248,0.4715625907898996,0.10783771460233212,-0.3637248761875675
1037,non_vegetated,late,157.4535369873047,0.20776731833647788,0.21619118632332798,0.008423867986850103,-0.043799279375615695,-0.05235314116143823,-0.008553861785822535,0.29216148075130277,0.2652422679664448,-0.026919212784857982
1038,non_vegetated,late,193.65521240234372,-0.06181834374251813,0.020039028191747528,0.08185737193426565,0.42121860260563954,0.009661412080160758,-0.4115571905254788,0.23583257924656417,0.12300563954165458,-0.11282693970490959
