band_idx,wavelength_nm,center,PC01,PC02,PC03,PC04,PC05,PC06,PC07,PC08,PC09,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
203,1520,0.04051374885369333,-0.0644891441935779,-0.022186543218095916,0.01509957893139527,-0.027455318577702396,-0.004897073568192113,-0.12851156705243447,-0.005025358849421166,0.016202006910132866,0.051120882561906326,0.022145822386670753,-0.06946850950011656,-0.0700307348213977,-0.037087726629869346,-0.023291655168681206,-0.0026051405706618274,0.005680484348936211,-0.01083519912380823,-0.009410226046560907,-0.010244793642135548,0.05668071995677462
204,1520,0.04131490361610741,-0.06402942835807991,-0.025051724716843103,0.01596629709895786,-0.025229409870952995,-0.00937954054624732,-0.12570902120613875,-0.007938300636780788,0.0156878515080056,0.056023605468914044,0.02198017715378094,-0.0760531688268391,-0.07329371957926473,-0.03717564557404884,-0.01468347352754697,-0.007954306308536198,0.013470301109182152,-0.023959535608850186,-0.0063657231026399575,-0.012202937993320076,0.04402880404235214
205,1530,0.04214420642609322,-0.06363122937141139,-0.02761350390280811,0.016432453783425786,-0.023931464197032445,-0.014934530770396156,-0.12107032503599602,-0.0074058060781971476,0.015780140717504405,0.04862898840713056,0.02201308605960509,-0.07202742651294337,-0.06780954633265567,-0.03909246289346604,-0.0021673215993815716,-0.013334230744113622,0.006880824069531042,-0.024652180112066803,-0.027881157360468107,-0.016196569615170627,0.05468596580655275
206,1530,0.04300556155289569,-0.06324910423868742,-0.030463360009210294,0.01769556096349764,-0.02229695607762436,-0.018379226684995045,-0.11634415200474338,-0.010188443461879233,0.017774393100012192,0.05191628559216063,0.0183763055797936,-0.07622062320220896,-0.0742566651988865,-0.04143309029371173,-6.658952498922462e-4,-0.021583517388611678,0.0065625193159748055,-0.028295292807739535,-0.006862197845469081,-0.013039381916280977,0.06286387582637544
207,1540,0.043848773478420984,-0.06279906896042373,-0.03273631653002781,0.018886713169688818,-0.020990337215881075,-0.02389776092938941,-0.11137916331731883,-0.011128311470523837,0.01803547788674106,0.05174748223304145,0.01639933353033276,-0.07154031922840598,-0.06596161489302269,-0.042862110915800555,0.007421697145807227,-0.015068389660556824,0.015521963788737991,-0.031882833752421506,-0.042590149431143906,-0.005504868026665879,0.05434977278856167
208,1540,0.044600579295722906,-0.06221602235968462,-0.035098003706294546,0.019100940285392966,-0.020733211172753396,-0.027141503868624572,-0.10638858832836753,-0.014303192502342806,0.01683491770077893,0.04798826760794585,0.017763738093274396,-0.0704238163258098,-0.06615022620622513,-0.04014745051168267,0.015029938510762734,-0.017823355088925706,0.01162710205032215,-0.031781188775501304,-0.04622408824971966,-0.022678985229851786,0.05852644128730055
209,1550,0.04532876115411037,-0.06164389016203773,-0.037243350306183885,0.020403201221140727,-0.01836413054527588,-0.03232195508363514,-0.10250781170613724,-0.016263601503074605,0.01835833382879518,0.0511835281351093,0.015263065370020874,-0.07292595929859545,-0.06525237850109425,-0.0415469312458702,0.011494068050065226,-0.017019545223353985,0.0065622874939446785,-0.0371289659454865,-0.04880363854302059,-0.02604742163482801,0.04379047450090102
210,1550,0.046034863969428415,-0.061058780558077355,-0.03916162311532256,0.021938219246920555,-0.017769851882095535,-0.03721232936924681,-0.09648912685843028,-0.01812576939581178,0.019475189894220965,0.04641166690763969,0.010251440573689048,-0.07142294369359167,-0.06617957924823775,-0.03922937198669863,0.02222580725929066,-0.010908573630116138,0.006642339897851485,-0.046828929107206124,-0.06217820303484208,-0.018716488950723476,0.034584846667444595
211,1560,0.04674197316306505,-0.06044341366863518,-0.04127697066586932,0.022439990163314907,-0.016848053451069933,-0.04032289751729624,-0.09215662455737395,-0.018351531849398906,0.01997027858649717,0.04319505283790083,0.011268362214018697,-0.07385464663223397,-0.0705120385028098,-0.040884039463235,0.02349880625470002,-0.02198512808348842,-0.0030183534263936444,-0.04809987182321418,-0.07801136474996259,-0.02325839668886656,0.06025472641844978
212,1560,0.047444031329378335,-0.059917843822230255,-0.04331189975384074,0.023545572852416676,-0.015293836704082605,-0.045508524871485406,-0.08548225783463018,-0.01687524699213479,0.019470972358987995,0.040515047906010904,0.004830604815727783,-0.06920838655100509,-0.0683743584330337,-0.036255187180457525,0.028670010300339874,-0.012234459513485865,-4.3523206226921867e-4,-0.04921620133766084,-0.07834001509579673,-0.01461150523680184,0.04390821752185719
213,1570,0.048157323222878086,-0.0593594958396017,-0.04537151793074924,0.024824067780978697,-0.01271120845356107,-0.04923188803733723,-0.07783235067844263,-0.01941400227789142,0.018959400879585343,0.03986045878884615,0.006362072567077428,-0.061771983176353816,-0.06568210112220213,-0.030206041831300066,0.029468985793512092,-0.006422239259433771,-0.0026164475355531934,-0.04251705479374619,-0.057453881911781315,-0.02432585997355051,0.02895722869325234
214,1570,0.0490446353084951,-0.05904926337340228,-0.047748382988908135,0.026737065691905034,-0.012954560324655029,-0.05266693852636211,-0.07568266724066922,-0.022156508325329893,0.02282774598501826,0.03650872229830102,0.002669689699795368,-0.06490549535054285,-0.05814231766709433,-0.03710587607421593,0.03340567441701324,-0.007816888525265934,-0.004291719018751746,-0.058590114992994054,-0.06308231502433136,-0.013427611510931222,0.03714933057697424
215,1580,0.04970922827174161,-0.05853988551299546,-0.04942731447199192,0.02775391640826278,-0.012467770275947851,-0.05589594385155676,-0.0710695191468497,-0.022367279852950766,0.019956468735819098,0.035032948524893186,0.004210886013123981,-0.06168855284300352,-0.07105654328655883,-0.03269098153416357,0.04411435542855266,-0.01264965203086176,-2.4428753616207393e-5,-0.048339244201988034,-0.05458572811292708,-0.010446146058740401,0.04097980627812103
216,1580,0.05019090255310221,-0.05792478766614583,-0.05081400289186062,0.028743272535317888,-0.010654531930986755,-0.05979796390395656,-0.06711167819455599,-0.020889991468848276,0.015695686247112414,0.03359131875801355,0.004309416030460305,-0.06230534998328373,-0.05970749195370005,-0.03084111420485946,0.04062285211482874,-0.011169048085451147,-0.008945625771706763,-0.0645495321167688,-0.06375558390704418,-0.015381105758057921,0.02095602380565824
217,1590,0.050657390850912115,-0.057330551564216514,-0.052601981735154804,0.02793595404067853,-0.007397106913547211,-0.06424233265136937,-0.06000666827785052,-0.020878287859267063,0.016006458884031644,0.03341764555067622,-0.002648996125095129,-0.057170869723449244,-0.06097369467440885,-0.025745907054513833,0.04279234265684028,-0.0013049810974785578,-0.0033654898531393224,-0.06184645831976074,-0.07809502667129171,-0.023436514751619498,0.006005984017937443
218,1590,0.05123521011099362,-0.05690382349548348,-0.05438935625464206,0.02901952116161166,-0.00580623670601048,-0.06814681366044313,-0.057078517146491016,-0.015365311223949497,0.015865598026744556,0.026298769429508446,-0.00603178939631707,-0.051485856543399995,-0.061094416550566466,-0.023096316773367435,0.03830879181193436,-0.007219796122353232,-0.009534688778228943,-0.06144566216382515,-0.08556407729580044,-0.017627861617127236,0.01974846051754578
219,1600,0.0518839538571801,-0.05652398733776888,-0.05724191647956819,0.028971202021388483,-0.001693810288247493,-0.07301294054821149,-0.051461878407411524,-0.01346745082688972,0.018953524038947452,0.027708516317276503,-0.011343829105896009,-0.04364942156998887,-0.056394528322931715,-0.024247387432891832,0.03788554925890582,0.001868732626863356,-0.015819749185486592,-0.054781102204930474,-0.081675731581691835,-0.017763457529802747,0.0014075251520545727
220,1600,0.05266371090117767,-0.05621819112316327,-0.05995347467835045,0.03012125825887623,1.0096640219555855e-4,-0.07624851134620518,-0.04850146725586731,-0.00735043263347796,0.019323908913195235,0.026864832444156165,-0.010402002186672414,-0.04121038174534392,-0.0479576208124917,-0.017559821169592822,0.043318281054336424,-0.015353040549081012,-0.015439658228010836,-0.04187909745278056,-0.08639018518042135,-0.036968093934793785,-8.392430567571751e-4
221,1610,0.05337379726469184,-0.05607007806321053,-0.06231136630395614,0.030817278693899854,0.004040550249089272,-0.07917618067031734,-0.046175649184933165,-0.0046948112607000545,0.01716025189895914,0.025368434079955614,-0.00988696982239224,-0.035531664446461365,-0.03616804142641941,-0.010302948956180922,0.03807196748279237,-0.023829763245880053,0.0019641407509378506,-0.037243731671861,-0.09385198180684044,-0.019217898589239182,0.0011272965694118244
222,1610,0.05398331210682056,-0.055805710593125994,-0.06464095532899966,0.030677005356899417,0.0074932509523398015,-0.08351851576112058,-0.04031223160509916,0.0024761196410204955,0.010445642327370623,0.021804026627546713,-0.012268646278382438,-0.027349750241036894,-0.034134616591256155,-0.009707378633757329,0.05469654557091695,-0.020185888633140442,0.00514968663417272,-0.03380739064177805,-0.08296064011425136,-0.04204124677246195,0.006886821824056105
223,1620,0.05433914327482449,-0.055481882385228845,-0.06657957191016071,0.03099747177812713,0.012183350858557753,-0.0874851826000744,-0.033973788511733514,0.009205106834827453,0.013198738753549932,0.022799553768640297,-0.01498438291867353,-0.017371932108157347,-0.021424733104971144,-0.014275323736748311,0.0519179099245198,-0.011708108839000943,0.014494617132244276,-0.03148815800718264,-0.08478679958538986,-0.04490184428973446,-0.00921992415895384
224,1620,0.05476266212002827,-0.05508934821670938,-0.06887454166938042,0.02945143300930649,0.014659331995588352,-0.08914710003424654,-0.029806664961339293,0.01149390378614383,0.013081238899902104,0.018023956225751432,-0.017932342968578433,-0.010916658904026846,-0.020889672399591126,-0.01048926109478655,0.047290944686542595,-0.016907020999248287,0.012930684853472558,-0.017207617198089244,-0.07995430433272399,-0.0341216115588908,-0.01457422027216257
225,1630,0.05514430743911621,-0.05473271471743789,-0.07071323755131725,0.03023629995598014,0.0178496426221981,-0.09189790275113975,-0.026980258587144045,0.01729747007010111,0.013067422531152936,0.019081838375738482,-0.019028099340298223,-0.007226775423880084,-0.01032740918008746,-0.010469200098823293,0.04604757634588313,-0.011516976016013236,0.02128468237471816,-0.020931742827718113,-0.08234184861494774,-0.0341120660803124,0.002788419187970752
226,1630,0.05564141017283141,-0.054606431022594916,-0.07247242879446136,0.02949269962017591,0.021236090828888873,-0.09494655082884884,-0.02255385405932308,0.02353432872991697,0.016383288687399043,0.0134466216222012,-0.019999430812341366,0.0033952475968901338,-0.004911310471054106,-0.0030689798352276127,0.047487986407517585,-0.022738318513616945,0.027224775747667008,-0.010683840917438505,-0.08882397608622841,-0.02152366244521502,0.014611061145536768
227,1640,0.05602561065745425,-0.05432340937780975,-0.07420411792353672,0.030580165771532355,0.025038234692788066,-0.09730655399927747,-0.0174805014529794,0.022921516266654007,0.01811948533573055,0.014407626400241345,-0.02367957615660674,0.01052659505614665,0.0021422073640592967,-0.0070822595212874494,0.042480103710458746,-0.012183187271005778,0.016948213249909132,-0.013637917042026937,-0.07346103580955148,-0.023867939449476103,-6.697060461307658e-4
228,1640,0.05642266091889898,-0.05416691965767414,-0.07530023384115053,0.03159358151680212,0.027467494252406334,-0.09945719714719033,-0.014920632610476511,0.03000826258789263,0.021122988509521948,0.015399365415290467,-0.027284633982547286,0.013665767455712984,0.010132070027924298,0.0025811410359250562,0.033046452554796095,-0.020045567570490655,0.03639767279928761,-0.002059243577208391,-0.08375666834129579,-0.019506394664479187,0.00818503779509472
229,1650,0.0561674820502887,-0.053479495967728184,-0.07567332114824869,0.030430410522414214,0.03085651865008316,-0.10030393467189684,-0.009515602005139115,0.025713488200899602,0.023792803784562142,0.016658161323781485,-0.02791845900586212,0.012138171580147461,0.020913903701790644,0.011525016120588639,0.033469642721636314,-0.018111571878917397,0.007297401696540047,0.0014621765437230559,-0.07925512444192408,-0.03610684917163166,0.0079802103973648
230,1650,0.05602936776538963,-0.05287981010521672,-0.07561111975577905,0.0311578496823385,0.033744629443771115,-0.10161994973893962,-0.005499960822442097,0.026229851666175332,0.02864538829451627,0.014902692672948402,-0.030403500614730024,0.021740937137435974,0.02957796337470789,0.0155351546665177,0.04425472989326038,-0.03320338427247015,0.01195905849213362,-0.00575955742337273,-0.08559002459655665,-0.015674062624062332,-0.009880338486760839
231,1660,0.05665172192823701,-0.053170023501747994,-0.07604878740582857,0.03229426485617458,0.03555620882732822,-0.10176000774778671,3.8976932907489964e-4,0.028780089660291407,0.03529350317514998,0.013343752445723327,-0.02711977490163333,0.025500828016587943,0.040413669822605885,0.02518815029058236,0.036190460173180984,-0.019562794100917158,-7.105417770996756e-4,0.0018665411734977168,-0.06412971225635092,-0.01987474081239381,0.00984752873876617
232,1660,0.057015272626293856,-0.05329659838889143,-0.07640629770049011,0.0323872274173312,0.037549713596415984,-0.10342637119942684,0.0037284993919629995,0.026480886047562203,0.04027540416794839,0.017270124394467644,-0.034505653867010454,0.03448756978102517,0.04568747698162514,0.027458832556031838,0.04104368650443106,-0.010001266023143607,0.005310718836657301,0.004346720992952062,-0.047561813473650384,0.015205643128359274,0.02762919616262332
233,1670,0.05645781833049604,-0.05255802295062218,-0.0749485401688683,0.032726244521451085,0.03756732623135084,-0.10008443133295751,0.00500810844157103,0.02322519816511592,0.04115924461665617,0.012565586955358986,-0.03797140306439996,0.04003745662910626,0.048488349341743404,0.026941225871346994,0.04825902404499117,-0.007156140715181011,3.8184127433532177e-4,0.010777293810199894,-0.03448351898827977,0.0011156611540029825,0.03129475859168117
234,1670,0.05711841253844971,-0.05316810552514801,-0.07549492699182875,0.033515991401734994,0.03817666519975467,-0.09962310552348708,0.008532722665152457,0.01733376186304116,0.0428646413675614,0.013357856102710768,-0.04122732060780634,0.0324841885195285,0.05124852122790526,0.024495641491550414,0.047281077682208614,-0.01749668179518429,0.006799468774029379,0.0075427822506082464,-0.020152609846017765,1.639886205637122e-5,0.02771678966413739
235,1680,0.057080245935915264,-0.053186593372236905,-0.07447991878639805,0.03502706137435811,0.03685275955410336,-0.09824431525884304,0.01136180939434357,0.012608439276239988,0.042749884126424616,0.008475899450965621,-0.03917345038348549,0.03490038475216467,0.04914474132189971,0.017759216526492365,0.0423147484137018,-0.0036221025949983335,0.009773744565319452,0.010752359580999111,-0.007709143872968133,-0.009891739555556904,0.0358054725307943
236,1680,0.05695261655708126,-0.05325715354229399,-0.07361846353376704,0.03564797211285906,0.036629235127228855,-0.09827882602445277,0.01607799458986469,0.006181112055920568,0.040592979763327076,0.004469880867130087,-0.045855632170951614,0.02975623254928161,0.042727952015016606,0.01225704061895416,0.03452532942953432,-0.006593774330797047,0.0058607334116065205,0.024044354720069175,-0.0013367273975955923,0.017297946951989863,0.010742870817105716
237,1690,0.05670218658465164,-0.053375994841241274,-0.07134260627326788,0.037273945888502455,0.03492821297220576,-0.0974261604075325,0.017513402837795063,6.487909720060899e-4,0.04571624441702256,0.004891870311864283,-0.04958085960424086,0.022812296690424814,0.04543233696805783,0.008824076694974663,0.030931348184226992,0.01358938890462582,0.004009691081424845,0.02354588661089913,-0.004239436691528313,0.014740740879655616,0.006820077068527551
238,1690,0.056398966979270104,-0.053479078800933014,-0.06923927317625203,0.03751258090710659,0.03217176791353785,-0.09533604001771119,0.020195786331001695,-0.0057135791003985695,0.04790078220347499,0.001971729263583317,-0.051605336346024384,0.02690352620224843,0.04026789196675821,0.01369941886493285,0.03613124627916584,0.016600587167200562,-0.00954878246051831,0.017361459698010617,-0.004009872460443732,0.032910773289957465,0.018285544813792593
239,1700,0.056152957577183124,-0.05355371688839813,-0.06766733496420532,0.0395045634498073,0.03119785718947574,-0.09302588657900798,0.01935213870193472,-0.013575577544769448,0.05164724785635684,0.0023730503182389355,-0.05168718394403658,0.026312794837893394,0.03937195249758749,0.015219341322778968,0.03799794570987501,0.031139159866354193,-0.015872137938307985,0.0187375175130049,0.011332073059709999,0.03282100017290141,0.004642246607189051
240,1700,0.05584037155234408,-0.053678681940129896,-0.06575814173610398,0.040162911791984744,0.029970718790545584,-0.09114238565944892,0.02005833364146369,-0.01766365340963471,0.05817205688167311,-0.0018979763119211753,-0.05005287194751516,0.02437667787530717,0.03963825801853737,0.017204077384769284,0.03860077158759154,0.026373713936944158,-0.02722777546788301,0.01551329243501005,0.014144067758869073,0.06737094919910297,0.01763311464452048
241,1710,0.05561548051707301,-0.05395483016731268,-0.0642519556777199,0.042506803467720754,0.026896294370902615,-0.08975562591525543,0.02038410425951339,-0.018664730347735286,0.05980283884651515,-0.008839288822592542,-0.056251580619390534,0.030678407673610762,0.04937824200246839,0.025467600506168475,0.04281757778350489,0.039304055581002,-0.027883012831141127,0.022842182357997953,0.030116426947213018,0.08096380737596048,0.02420817835536263
242,1710,0.05530893315987142,-0.054217772237663685,-0.06221361000774504,0.042336692191813574,0.02706098718079763,-0.08831066590249416,0.019320965576042588,-0.0252695473807559,0.06422530183164193,-0.004346786960811975,-0.0503660172220177,0.032585997258276975,0.04363914114345185,0.031954750283314376,0.038375821403975545,0.05287624588072191,-0.028365857999016163,0.028909781171446075,0.03952112296897264,0.1033066014078078,0.01406569919224805
243,1720,0.054928899839778625,-0.0544773715339921,-0.059837751788145786,0.0424935883661096,0.025420460958517802,-0.08506165918734211,0.021221937973422235,-0.03271187023948025,0.06897351092412339,-0.004590138885421948,-0.04490577795029323,0.027005977292599827,0.04357660811856791,0.04076534960296377,0.03277441575097715,0.049124059555232955,-0.03283747895695236,0.019068166858855484,0.05650240390650936,0.09950388442936242,0.02593599238101116
244,1720,0.054566553031681085,-0.054822871108099025,-0.057713879855044226,0.04466009844677047,0.024623450548866905,-0.08577001732386413,0.02545814047832087,-0.03018930367134155,0.0696578956216339,-0.015886045361962437,-0.048450688923884794,0.032102530969460016,0.05462505894539351,0.024649086763491874,0.025763205785498976,0.07799398530328451,-0.04001891487979428,0.012510851120132357,0.023692433083431167,0.09390034889265773,0.01782105425870278
245,1730,0.054232441868126785,-0.055356706003071805,-0.056218066266180665,0.044533973340172194,0.024275617738556708,-0.08213291347068495,0.022175463703013737,-0.03536573550765393,0.07529085950990712,-0.004828998436075053,-0.05096227555628806,0.026359475978050027,0.051296702350666516,0.04856963493905239,0.010843343617334413,0.060351071967553814,-0.026527912880302932,0.02612874868504955,0.0579369605117706,0.0970237157350808,0.012284800829234714
246,1730,0.054053757713011026,-0.05606051654422594,-0.05566223960801155,0.044736897936516834,0.024716298202245014,-0.08150916962201475,0.022286384353126444,-0.03198766815987742,0.06969187568109515,-0.013277801076734161,-0.055453088310379636,0.028918263820988728,0.060871742970659524,0.03784285386547134,0.020833450509573706,0.059738840619994085,-0.029447237044112288,0.014577492826645156,0.03142910280727559,0.08797808695647587,-0.01092760298713406
247,1740,0.05400082727943197,-0.05699725613651011,-0.05574816335150999,0.043067691317049794,0.026465933572135437,-0.08281444026507039,0.020407509306204465,-0.018731080514843942,0.06246748566602385,-0.020266573664139514,-0.05470207795680493,0.028813897651676537,0.05098853640427431,0.049803944366088336,0.005853485571430406,0.058742661795249396,-0.018674578341775064,0.03322726128173708,0.04223233313596488,0.06611688037363614,0.012463966122110866
248,1740,0.05384354782388775,-0.057935284966632784,-0.056387934756681135,0.04097535077973443,0.03059299473917337,-0.08436824426051517,0.023923953059657672,-0.018621036536975482,0.06414680170399334,-0.010715085919019629,-0.05005965504406332,0.018204490888891273,0.047184022158598564,0.04216171401930809,0.00210204267259931,0.0420340147196613,-0.013180831183125045,0.026558800687484944,0.05067738214253175,0.020888775041577188,-0.008111094163301857
249,1750,0.05352315250137336,-0.05876169550624493,-0.0554020963465774,0.03931611380737698,0.030451722075846666,-0.08261275062953106,0.021420711015930256,-0.0150445548282283,0.06267486226140834,-0.011555851337775118,-0.049084141220739765,0.018136010228361553,0.048824985667598506,0.05078694138784606,-0.013733692431051067,0.04855022083162771,0.010899637857132832,0.05203986114940632,0.05536420477863958,0.012088647939354711,-0.0021273038551843835
250,1750,0.05321099774201266,-0.05961234302816725,-0.05411901967740144,0.037690330094835515,0.02971565672574857,-0.08306526557326237,0.017621654496725942,-0.011838791104166803,0.06198882370422457,-0.013015025236600005,-0.044075532010336864,0.013453887049429286,0.04189763164131598,0.049263837052572694,0.003256709093677761,0.03625952460166931,-0.00607932657180935,0.02644724997456439,0.0720627203195223,0.023894024981365548,-0.03552231736556212
251,1760,0.05275519852217233,-0.06034182295721581,-0.05218775789887184,0.03794619054942919,0.02672254876786899,-0.07952421079348111,0.014854283860497464,-0.0052425868087442595,0.0541611052910673,-0.017344803820838018,-0.044221613313010964,0.01498377750729191,0.037674287049275515,0.05430635537284779,-0.0086979394606705885,0.0469866267962427,3.1053702404518696e-4,0.03171380348614953,0.07007344912827651,-0.002980908330762782,-2.2181504458895144e-4
252,1760,0.05243194522928465,-0.06123399490240449,-0.050805898204504554,0.03773986593952604,0.026527848051427244,-0.08036722851303078,0.012491038902876391,-1.7677620839562e-4,0.05272044517396388,-0.028583315340396716,-0.049292708930369154,0.019572731471526623,0.037963187474429255,0.045660248214159864,-0.003620736261536545,0.04856826276785281,0.004148233642066276,0.016699445303254914,0.04747563063424145,-0.012408299259080678,-0.06066693342777335
253,1770,0.05211584060520617,-0.06211310883798724,-0.04895474126436785,0.03654313159954697,0.025124254223416992,-0.0801171864126424,0.007384364961659679,-5.497807863941223e-4,0.04633400904792028,-0.0327377210935406,-0.04712407352256709,0.004176819798006394,0.02738586975883222,0.055712654842795674,-0.03530625864211067,0.050875163907442025,0.022619639250405214,0.034367554330749374,0.07423862570575258,-0.025939659869913475,-0.07281109441504878
254,1770,0.051952971896694886,-0.0628900110531334,-0.04898077401278105,0.03447541438293657,0.024432078444177642,-0.08233913772196479,0.010700050566728922,0.01063073881585398,0.040630787051218524,-0.035147668091233694,-0.05252310390439168,0.014518113045353406,0.03372416196101067,0.046209298671589,-0.03690791711843694,0.07042001702328879,0.024035522379282043,0.036686067165541354,0.06010724480651632,-0.030886975427731084,-0.06273258075117458
255,1780,0.05182682680167196,-0.0635542870119975,-0.04797276717529324,0.03361621192797144,0.024453336012170316,-0.08129602300912533,0.007789955725918703,0.018125745384198953,0.028987238415248966,-0.053435101971660195,-0.05329790253603824,0.02223982581554088,0.03206516797379253,0.050568734974053085,-0.0744851353233848,0.10534833752975298,0.05113254497330001,0.04149509315660413,0.05852228370580194,-0.07394559368571482,-0.11478265231635917
256,1780,0.05163653819365225,-0.06397432209891467,-0.04735792764608608,0.033523608112306334,0.025738593475957458,-0.08018563236045219,0.006545006705870048,0.016120146064033558,0.033242828048672464,-0.046539007720663834,-0.05187430100374966,0.013434481003341514,0.025513105407206214,0.06298093510021265,-0.06349698724002795,0.09086267704103597,0.0488374797274867,0.03467204516287325,0.10883125601837235,-0.08941818513544862,-0.15982135495198885
257,1790,0.05135399371362991,-0.06391690817388046,-0.046691946930595994,0.032855096779819196,0.024980100849129803,-0.07834166979432082,6.503351713127759e-4,0.013049868592179388,0.03184087699871338,-0.03866629400960339,-0.044690638059327686,0.001628435972415528,0.010752932545153885,0.07912525744649392,-0.08867637737644354,0.08731327262030691,0.06457897926229404,0.06077193216292358,0.16225857057712156,-0.09869965636404436,-0.14725745053430894
258,1790,0.04860510485663847,-0.06076239697871153,-0.04396585985416014,0.03318318277650805,0.022690537353444562,-0.08054877181521536,0.00322608003226408,0.040516748551484336,0.0016762013560539767,-0.09177825385553696,-0.06636098194008143,0.05419816442840752,0.05091020583971931,0.046625826437706006,-0.0923841589608063,0.18245981713347997,0.0872885158125991,0.007864796223536603,0.001957461417428492,-0.08993395711138548,-0.24175860324232137
259,1960,-0.0025468209306460363,-6.338151788366767e-4,0.0038633414436131954,0.001934111717341459,0.008074020044865156,-0.0038750570606357823,-0.012260800280499386,0.026449285815221695,0.04940181968845269,-0.08962320185369062,0.05523742810062874,-0.224245013597087,0.22620410083719752,-0.07625615856040355,0.008479642706930222,-0.06478034179285962,0.0556640391207242,-0.02998727358291176,6.226050702676141e-5,0.04227412103377241,-0.03769620990057141
260,1960,-0.0025468209306460363,-6.338151788366767e-4,0.0038633414436131954,0.001934111717341459,0.008074020044865156,-0.0038750570606357823,-0.012260800280499386,0.026449285815221695,0.04940181968845269,-0.08962320185369062,0.05523742810062874,-0.224245013597087,0.22620410083719752,-0.07625615856040355,0.008479642706930222,-0.06478034179285962,0.0556640391207242,-0.02998727358291176,6.226050702676141e-5,0.04227412103377241,-0.03769620990057141
261,1970,-0.0025468209306460363,-6.338151788366767e-4,0.0038633414436131954,0.001934111717341459,0.008074020044865156,-0.0038750570606357823,-0.012260800280499386,0.026449285815221695,0.04940181968845269,-0.08962320185369062,0.05523742810062874,-0.224245013597087,0.22620410083719752,-0.07625615856040355,0.008479642706930222,-0.06478034179285962,0.0556640391207242,-0.02998727358291176,6.226050702676141e-5,0.04227412103377241,-0.03769620990057141
262,1970,0.02759955829196138,-0.07578649418819952,0.04786872494712034,0.005665364217752845,-0.08197696230712294,0.034692440917640927,-0.1111095875216441,0.1423059761954894,-0.11532323637737514,-0.10343688327018574,-0.008152899402862544,0.028841642445759434,0.05238002898385319,0.10022170270464696,0.06994045727277755,0.06046752687669879,0.002812300476912526,-0.0713018323280574,-0.08163401614397897,-0.005048215022311348,-0.03618670362779805
263,1980,0.027766385433362573,-0.07619270413844159,0.04830688537125596,3.573240224452038e-4,-0.07150633095457344,0.032482339679433266,-0.10281406058564556,0.13670741820386653,-0.11489042032282996,-0.09967648120572865,-0.010807338698419145,0.035389247445004,0.04888312901559859,0.11257749731580718,0.050295688467332705,0.05478270795561142,0.014933773155883555,-0.07743735103092951,-0.1325954180394967,-0.02781104691554164,-0.06056371344328383
264,1980,0.028785456979910255,-0.07790670447693777,0.04472975052780436,0.004529306257834088,-0.07170938495082087,0.027874992483517512,-0.1036964491712952,0.14699795834909446,-0.11023055810501026,-0.07923742141644294,-0.025089456100040944,0.023575883015369434,0.042618825674911306,0.10444489668531694,0.04261543879934914,0.04755201112611221,0.0284690011452922,-0.03404808684047037,-0.055436539156397374,-0.05823363834093032,-0.027606658631769712
265,1990,0.028376987158217515,-0.07713160549794673,0.04715777507652218,-0.005600845782561247,-0.057573497097266696,0.02874019199021139,-0.09291680941730246,0.14047762090694385,-0.10895841365624151,-0.10716114372469973,-0.01403202663196733,0.040252198406680754,0.05880063652355317,0.11548058860045012,0.02965689162992488,0.03404236283422797,0.03843716015656082,-0.078241514838255,-0.20565338263220193,-0.0422006198667199,-0.06415005292757545
266,1990,0.02967349614115254,-0.07906612669507249,0.04204296173580886,0.002164359498956123,-0.06493824960434726,0.023099820863545426,-0.09681834279625448,0.15104024977502545,-0.1033014071407731,-0.08496904322972647,-0.03129271480248401,0.04167387496237594,0.04952566292008186,0.1019311288755215,0.033787943064106325,0.046801261298009815,0.017527686354873322,-0.03233674547469171,-0.09645749074726744,-0.038444467627664534,-0.011759167875197553
267,2000,0.030294573626228977,-0.07955043933295851,0.039011703732983793,0.005616063755399579,-0.06445622882767829,0.01841358468866317,-0.09017786318440657,0.15370798126757348,-0.1008374549082806,-0.07591336988076071,-0.03977066427013534,0.0459078899593249,0.05790731899405942,0.08515797073104177,0.054509163056772794,0.05564669521766016,-0.024692992051509273,-0.04555381816710376,-0.031176022158923268,-0.02086603442447735,-0.07548663562912339
268,2000,0.031722276360722265,-0.0807180492873342,0.031150045197374243,0.016082093086769774,-0.07439370471996602,0.015971122120312067,-0.09399993673505672,0.14935540698069108,-0.08584804586642078,-0.04509744833635152,-0.04926046033557509,0.041779151030591447,0.06592569857524312,0.025197804220903494,0.11840561934963947,0.015141409015962566,-0.11157866347330497,0.030812829533464727,0.11665337761758125,0.0053735947690225876,-0.08520016932560161
269,2009.9999999999998,0.03260151782601608,-0.08151277666903388,0.028142164828034163,0.019770485217121936,-0.0875696978789017,0.023058847693987382,-0.10771376483015122,0.14558820972586445,-0.06176557058937167,-0.030733642678877973,-0.04081349645107438,0.0069113953141321585,0.056017125203936036,0.029776278515219738,0.1436804370682025,-0.05557405742699551,-0.0974836927886157,0.05934271428004931,0.22592092131544927,0.12286808923216785,0.30055665125871844
