x_utm,y_utm,snow_free_doy,doy_band,domain,tile
342139.5,4295158.5,148.19752502441406,mid,ALMO,ALMO_2025_mosaic_rfl_342000_4295000.nc
321385.5,4315539.5,148.5138702392578,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4315000.nc
344577.5,4297254.5,146.0144805908203,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4297000.nc
320745.5,4311437.5,153.4829864501953,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4311000.nc
323679.5,4303950.5,135.38812255859375,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4303000.nc
322148.5,4311488.5,136.36668395996094,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4311000.nc
353058.5,4320587.5,153.7823028564453,mid,UPTA,UPTA_2025_mosaic_rfl_353000_4320000.nc
329028.5,4312458.5,135.76177978515625,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4312000.nc
328466.5,4306890.5,130.39666748046875,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
333388.5,4312242.5,142.69668579101562,mid,CRBU,CRBU_2025_mosaic_rfl_333000_4312000.nc
347040.5,4275707.5,131.2198028564453,mid,ALMO,ALMO_2025_mosaic_rfl_347000_4275000.nc
320790.5,4309923.5,140.5172882080078,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4309000.nc
333958.5,4309662.5,132.4200439453125,mid,CRBU,CRBU_2025_mosaic_rfl_333000_4309000.nc
353673.5,4280302.5,145.99366760253906,mid,ALMO,ALMO_2025_mosaic_rfl_353000_4280000.nc
326256.5,4310404.5,134.9557647705078,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4310000.nc
349199.5,4304578.5,149.0433349609375,mid,UPTA,UPTA_2025_mosaic_rfl_349000_4304000.nc
331718.5,4311389.5,131.29258728027344,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4311000.nc
332151.5,4311422.5,131.9589385986328,mid,CRBU,CRBU_2025_mosaic_rfl_332000_4311000.nc
351271.5,4305707.5,137.0919647216797,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4305000.nc
329436.5,4314485.5,146.57943725585938,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4314000.nc
326844.5,4316383.5,136.86593627929688,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4316000.nc
327508.5,4314884.5,137.8693389892578,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4314000.nc
321691.5,4311104.5,146.6881561279297,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4311000.nc
328322.5,4306947.5,132.19509887695312,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4306000.nc
323553.5,4304080.5,140.2178955078125,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4304000.nc
323679.5,4304098.5,140.87318420410156,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4304000.nc
330493.5,4314014.5,154.31141662597656,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4314000.nc
321772.5,4314926.5,142.5877685546875,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4314000.nc
350307.5,4309605.5,152.76841735839844,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4309000.nc
333505.5,4312164.5,150.77273559570312,mid,CRBU,CRBU_2025_mosaic_rfl_333000_4312000.nc
352043.5,4312170.5,137.55010986328125,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4312000.nc
327445.5,4298407.5,133.91778564453125,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4298000.nc
326238.5,4310065.5,137.01637268066406,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4310000.nc
325154.5,4299569.5,145.81814575195312,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4299000.nc
344775.5,4297359.5,149.0973358154297,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4297000.nc
335043.5,4310728.5,139.63778686523438,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4310000.nc
325238.5,4318752.5,148.84176635742188,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4318000.nc
327715.5,4309155.5,131.4349365234375,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4309000.nc
328040.5,4314929.5,132.41561889648438,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4314000.nc
325442.5,4318608.5,143.33544921875,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4318000.nc
326721.5,4319872.5,153.31869506835938,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4319000.nc
336793.5,4312809.5,143.86888122558594,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4312000.nc
321298.5,4314644.5,144.91781616210938,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4314000.nc
330265.5,4308869.5,137.0434112548828,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4308000.nc
356496.5,4313902.5,134.06837463378906,mid,UPTA,UPTA_2025_mosaic_rfl_356000_4313000.nc
328028.5,4307359.5,135.57127380371094,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4307000.nc
352937.5,4322449.5,149.51976013183594,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4322000.nc
344829.5,4297416.5,149.57064819335938,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4297000.nc
317487.5,4298548.5,132.51930236816406,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4298000.nc
316931.5,4303617.5,149.7588348388672,mid,CRBU,CRBU_2025_mosaic_rfl_316000_4303000.nc
326448.5,4306950.5,131.18348693847656,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4306000.nc
336070.5,4305053.5,131.05532836914062,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4305000.nc
324631.5,4299611.5,145.88453674316406,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4299000.nc
359910.5,4316980.5,153.25428771972656,mid,UPTA,UPTA_2025_mosaic_rfl_359000_4316000.nc
332781.5,4307989.5,147.8740692138672,mid,CRBU,CRBU_2025_mosaic_rfl_332000_4307000.nc
318064.5,4305218.5,153.1427459716797,mid,CRBU,CRBU_2025_mosaic_rfl_318000_4305000.nc
350610.5,4314341.5,151.978759765625,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4314000.nc
358337.5,4312974.5,131.45480346679688,mid,UPTA,UPTA_2025_mosaic_rfl_358000_4312000.nc
349625.5,4310101.5,151.5961456298828,mid,UPTA,UPTA_2025_mosaic_rfl_349000_4310000.nc
334181.5,4310005.5,141.28504943847656,mid,CRBU,CRBU_2025_mosaic_rfl_334000_4310000.nc
323658.5,4309389.5,130.61399841308594,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4309000.nc
335874.5,4311527.5,153.67642211914062,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4311000.nc
332394.5,4313767.5,150.399658203125,mid,CRBU,CRBU_2025_mosaic_rfl_332000_4313000.nc
320355.5,4311128.5,151.05453491210938,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4311000.nc
349109.5,4321062.5,154.0259246826172,mid,UPTA,UPTA_2025_mosaic_rfl_349000_4321000.nc
327361.5,4314245.5,138.42002868652344,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4314000.nc
328691.5,4309425.5,136.36361694335938,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4309000.nc
344424.5,4297686.5,138.8385772705078,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4297000.nc
350646.5,4313440.5,148.0952606201172,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4313000.nc
334520.5,4309425.5,137.39349365234375,mid,CRBU,CRBU_2025_mosaic_rfl_334000_4309000.nc
354163.5,4313542.5,139.18008422851562,mid,UPTA,UPTA_2025_mosaic_rfl_354000_4313000.nc
322979.5,4309926.5,141.1411895751953,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4309000.nc
341592.5,4294824.5,151.7526092529297,mid,ALMO,ALMO_2025_mosaic_rfl_341000_4294000.nc
322091.5,4298803.5,143.21278381347656,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4298000.nc
320736.5,4313065.5,146.73129272460938,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4313000.nc
329175.5,4311113.5,140.02931213378906,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4311000.nc
343844.5,4298464.5,147.025390625,mid,ALMO,ALMO_2025_mosaic_rfl_343000_4298000.nc
353304.5,4303014.5,140.68601989746094,mid,UPTA,UPTA_2025_mosaic_rfl_353000_4303000.nc
327556.5,4319617.5,153.9751739501953,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4319000.nc
333037.5,4313332.5,148.6348419189453,mid,CRBU,CRBU_2025_mosaic_rfl_333000_4313000.nc
360022.5,4317026.5,150.17991638183594,mid,UPTA,UPTA_2025_mosaic_rfl_360000_4317000.nc
323220.5,4312293.5,145.6193389892578,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4312000.nc
336805.5,4309221.5,133.59909057617188,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4309000.nc
358877.5,4318011.5,149.60406494140625,mid,UPTA,UPTA_2025_mosaic_rfl_358000_4318000.nc
320685.5,4309590.5,149.9767608642578,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4309000.nc
324571.5,4319686.5,147.09022521972656,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4319000.nc
341214.5,4294536.5,144.41781616210938,mid,ALMO,ALMO_2025_mosaic_rfl_341000_4294000.nc
320121.5,4317686.5,151.6269989013672,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4317000.nc
320646.5,4303677.5,151.82278442382812,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4303000.nc
328214.5,4313248.5,134.37847900390625,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4313000.nc
354637.5,4317692.5,151.60321044921875,mid,UPTA,UPTA_2025_mosaic_rfl_354000_4317000.nc
336523.5,4307620.5,136.72769165039062,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4307000.nc
331190.5,4312884.5,137.03167724609375,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4312000.nc
321673.5,4314824.5,143.14407348632812,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4314000.nc
324541.5,4304191.5,130.38148498535156,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4304000.nc
347187.5,4310038.5,141.94798278808594,mid,UPTA,UPTA_2025_mosaic_rfl_347000_4310000.nc
351841.5,4319338.5,142.05784606933594,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4319000.nc
361820.5,4315032.5,148.07395935058594,mid,UPTA,UPTA_2025_mosaic_rfl_361000_4315000.nc
323739.5,4313203.5,142.272705078125,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4313000.nc
326511.5,4318470.5,143.53952026367188,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4318000.nc
335085.5,4313668.5,153.53330993652344,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4313000.nc
331208.5,4313512.5,146.3576202392578,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4313000.nc
316253.5,4304749.5,150.9307098388672,mid,CRBU,CRBU_2025_mosaic_rfl_316000_4304000.nc
317238.5,4302878.5,152.83270263671875,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4302000.nc
352643.5,4320602.5,152.17091369628906,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4320000.nc
323286.5,4312026.5,149.7096405029297,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4312000.nc
322088.5,4314056.5,151.83273315429688,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4314000.nc
319250.5,4302803.5,140.6082763671875,mid,CRBU,CRBU_2025_mosaic_rfl_319000_4302000.nc
332151.5,4313098.5,143.59434509277344,mid,CRBU,CRBU_2025_mosaic_rfl_332000_4313000.nc
326337.5,4309842.5,136.8314208984375,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4309000.nc
317364.5,4298275.5,154.05580139160156,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4298000.nc
316661.5,4303140.5,148.67015075683594,mid,CRBU,CRBU_2025_mosaic_rfl_316000_4303000.nc
344055.5,4297452.5,146.52430725097656,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4297000.nc
324205.5,4312239.5,137.836181640625,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4312000.nc
350850.5,4293500.5,143.77999877929688,mid,ALMO,ALMO_2025_mosaic_rfl_350000_4293000.nc
329439.5,4309080.5,133.49334716796875,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4309000.nc
321061.5,4311206.5,152.23004150390625,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4311000.nc
336700.5,4311248.5,142.47283935546875,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4311000.nc
327598.5,4319716.5,151.03480529785156,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4319000.nc
351397.5,4295596.5,145.0355682373047,mid,ALMO,ALMO_2025_mosaic_rfl_351000_4295000.nc
320268.5,4313785.5,149.0697021484375,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4313000.nc
335748.5,4313632.5,152.32896423339844,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4313000.nc
342172.5,4295029.5,151.2614288330078,mid,ALMO,ALMO_2025_mosaic_rfl_342000_4295000.nc
323328.5,4311299.5,139.53659057617188,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4311000.nc
322307.5,4322455.5,153.96725463867188,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4322000.nc
324259.5,4315056.5,154.77915954589844,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4315000.nc
331685.5,4313239.5,145.98086547851562,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4313000.nc
317832.5,4302344.5,153.0078582763672,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4302000.nc
322535.5,4298239.5,148.91586303710938,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4298000.nc
354457.5,4306353.5,151.27967834472656,mid,UPTA,UPTA_2025_mosaic_rfl_354000_4306000.nc
323781.5,4311758.5,152.18182373046875,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4311000.nc
330739.5,4307353.5,146.54373168945312,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4307000.nc
321382.5,4311161.5,153.18978881835938,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4311000.nc
322145.5,4312401.5,141.60623168945312,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4312000.nc
317301.5,4302485.5,150.27993774414062,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4302000.nc
320289.5,4308449.5,150.9617919921875,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4308000.nc
326790.5,4309095.5,133.6398468017578,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4309000.nc
319601.5,4325506.5,151.7429962158203,mid,CRBU,CRBU_2025_mosaic_rfl_319000_4325000.nc
335217.5,4311773.5,146.91326904296875,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4311000.nc
327403.5,4317566.5,146.7210235595703,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4317000.nc
321553.5,4312686.5,139.6595916748047,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4312000.nc
325589.5,4302626.5,147.6184844970703,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4302000.nc
322955.5,4311755.5,146.66429138183594,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4311000.nc
351367.5,4295707.5,146.6109161376953,mid,ALMO,ALMO_2025_mosaic_rfl_351000_4295000.nc
324622.5,4314038.5,154.65713500976562,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4314000.nc
330736.5,4308821.5,138.5861358642578,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4308000.nc
327793.5,4313770.5,138.40589904785156,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4313000.nc
327988.5,4298146.5,152.8934783935547,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4298000.nc
320841.5,4299167.5,144.1712646484375,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4299000.nc
353640.5,4315986.5,135.07943725585938,mid,UPTA,UPTA_2025_mosaic_rfl_353000_4315000.nc
352175.5,4315569.5,151.5421600341797,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4315000.nc
351322.5,4320635.5,145.7101287841797,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4320000.nc
326838.5,4319233.5,148.97618103027344,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4319000.nc
329775.5,4310407.5,134.69712829589844,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4310000.nc
342187.5,4296698.5,152.7787322998047,mid,ALMO,ALMO_2025_mosaic_rfl_342000_4296000.nc
354397.5,4314977.5,135.8583984375,mid,UPTA,UPTA_2025_mosaic_rfl_354000_4314000.nc
321178.5,4310842.5,153.9331817626953,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4310000.nc
326592.5,4298350.5,140.2415771484375,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4298000.nc
349895.5,4296041.5,145.56442260742188,mid,ALMO,ALMO_2025_mosaic_rfl_349000_4296000.nc
324004.5,4312140.5,145.23439025878906,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4312000.nc
323700.5,4311335.5,148.75149536132812,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4311000.nc
351163.5,4293704.5,145.12936401367188,mid,ALMO,ALMO_2025_mosaic_rfl_351000_4293000.nc
326076.5,4309770.5,137.711181640625,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4309000.nc
322118.5,4312005.5,136.82655334472656,mid,CRBU,CRBU_2025_mosaic_rfl_322000_4312000.nc
321313.5,4299197.5,149.8220672607422,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4299000.nc
328403.5,4318689.5,153.35755920410156,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4318000.nc
326163.5,4312818.5,142.28781127929688,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4312000.nc
323844.5,4298914.5,142.57644653320312,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4298000.nc
354094.5,4280089.5,153.36495971679688,mid,ALMO,ALMO_2025_mosaic_rfl_354000_4280000.nc
317538.5,4299119.5,151.60324096679688,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4299000.nc
321829.5,4311656.5,144.3930206298828,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4311000.nc
318271.5,4304470.5,152.29159545898438,mid,CRBU,CRBU_2025_mosaic_rfl_318000_4304000.nc
334406.5,4311971.5,147.20697021484375,mid,CRBU,CRBU_2025_mosaic_rfl_334000_4311000.nc
331250.5,4308722.5,134.69500732421875,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4308000.nc
358907.5,4313566.5,130.2845916748047,mid,UPTA,UPTA_2025_mosaic_rfl_358000_4313000.nc
330433.5,4313941.5,150.58761596679688,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4313000.nc
351145.5,4313533.5,149.72781372070312,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4313000.nc
323478.5,4305815.5,149.55223083496094,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4305000.nc
326694.5,4320719.5,148.82159423828125,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4320000.nc
335094.5,4311503.5,142.70130920410156,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4311000.nc
327397.5,4313146.5,138.67990112304688,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4313000.nc
329421.5,4313395.5,133.4686737060547,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4313000.nc
330961.5,4313797.5,154.45362854003906,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4313000.nc
316970.5,4305419.5,153.98655700683594,mid,CRBU,CRBU_2025_mosaic_rfl_316000_4305000.nc
331685.5,4313479.5,147.76690673828125,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4313000.nc
331538.5,4313953.5,139.96429443359375,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4313000.nc
350937.5,4321389.5,152.1798858642578,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4321000.nc
359145.5,4311818.5,132.21987915039062,mid,UPTA,UPTA_2025_mosaic_rfl_359000_4311000.nc
319016.5,4298839.5,140.1375732421875,mid,CRBU,CRBU_2025_mosaic_rfl_319000_4298000.nc
344361.5,4298557.5,150.1187286376953,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4298000.nc
350748.5,4310233.5,139.26165771484375,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4310000.nc
343658.5,4297617.5,133.8615264892578,mid,ALMO,ALMO_2025_mosaic_rfl_343000_4297000.nc
335325.5,4313191.5,148.11566162109375,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4313000.nc
328307.5,4315014.5,139.95309448242188,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4315000.nc
317871.5,4303674.5,149.95079040527344,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4303000.nc
319619.5,4303065.5,143.59591674804688,mid,CRBU,CRBU_2025_mosaic_rfl_319000_4303000.nc
335412.5,4310956.5,147.4853515625,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4310000.nc
330211.5,4309980.5,134.62515258789062,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4309000.nc
331874.5,4312209.5,137.95474243164062,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4312000.nc
321553.5,4304065.5,151.2179412841797,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4304000.nc
341580.5,4294854.5,151.02871704101562,mid,ALMO,ALMO_2025_mosaic_rfl_341000_4294000.nc
327940.5,4298587.5,150.97242736816406,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4298000.nc
335490.5,4313485.5,150.72470092773438,mid,CRBU,CRBU_2025_mosaic_rfl_335000_4313000.nc
317994.5,4302410.5,154.9862518310547,mid,CRBU,CRBU_2025_mosaic_rfl_317000_4302000.nc
350316.5,4313323.5,152.28855895996094,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4313000.nc
321046.5,4303653.5,146.45492553710938,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4303000.nc
331088.5,4307800.5,142.58607482910156,mid,CRBU,CRBU_2025_mosaic_rfl_331000_4307000.nc
352499.5,4303530.5,137.01272583007812,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4303000.nc
325175.5,4299344.5,147.03317260742188,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4299000.nc
321205.5,4323554.5,150.3432159423828,mid,CRBU,CRBU_2025_mosaic_rfl_321000_4323000.nc
320472.5,4325260.5,154.70350646972656,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4325000.nc
356622.5,4303734.5,144.9335174560547,mid,UPTA,UPTA_2025_mosaic_rfl_356000_4303000.nc
352187.5,4321131.5,142.57952880859375,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4321000.nc
324331.5,4308332.5,132.9033966064453,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4308000.nc
357319.5,4304272.5,153.552734375,mid,UPTA,UPTA_2025_mosaic_rfl_357000_4304000.nc
330757.5,4313746.5,152.7083282470703,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4313000.nc
350706.5,4306785.5,137.22854614257812,mid,UPTA,UPTA_2025_mosaic_rfl_350000_4306000.nc
351349.5,4302314.5,137.22836303710938,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4302000.nc
332643.5,4313839.5,153.14276123046875,mid,CRBU,CRBU_2025_mosaic_rfl_332000_4313000.nc
354028.5,4311647.5,140.54063415527344,mid,UPTA,UPTA_2025_mosaic_rfl_354000_4311000.nc
355226.5,4314158.5,131.74082946777344,mid,UPTA,UPTA_2025_mosaic_rfl_355000_4314000.nc
316997.5,4302230.5,147.1238250732422,mid,CRBU,CRBU_2025_mosaic_rfl_316000_4302000.nc
332901.5,4310683.5,144.94927978515625,mid,CRBU,CRBU_2025_mosaic_rfl_332000_4310000.nc
334655.5,4309125.5,130.2664337158203,mid,CRBU,CRBU_2025_mosaic_rfl_334000_4309000.nc
351385.5,4303872.5,137.17694091796875,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4303000.nc
333313.5,4310812.5,137.89755249023438,mid,CRBU,CRBU_2025_mosaic_rfl_333000_4310000.nc
328370.5,4308407.5,131.1695098876953,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4308000.nc
333163.5,4310563.5,142.68055725097656,mid,CRBU,CRBU_2025_mosaic_rfl_333000_4310000.nc
320004.5,4325617.5,153.18019104003906,mid,CRBU,CRBU_2025_mosaic_rfl_320000_4325000.nc
327610.5,4314845.5,136.9759979248047,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4314000.nc
356121.5,4302695.5,145.4428253173828,mid,UPTA,UPTA_2025_mosaic_rfl_356000_4302000.nc
357430.5,4310722.5,143.25111389160156,mid,UPTA,UPTA_2025_mosaic_rfl_357000_4310000.nc
352442.5,4283446.5,146.06556701660156,mid,ALMO,ALMO_2025_mosaic_rfl_352000_4283000.nc
336379.5,4311689.5,141.84078979492188,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4311000.nc
325283.5,4316635.5,153.2725372314453,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4316000.nc
351868.5,4306218.5,153.8795928955078,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4306000.nc
355673.5,4303611.5,143.08023071289062,mid,UPTA,UPTA_2025_mosaic_rfl_355000_4303000.nc
344334.5,4297440.5,150.33905029296875,mid,ALMO,ALMO_2025_mosaic_rfl_344000_4297000.nc
328754.5,4302671.5,131.76853942871094,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4302000.nc
362355.5,4314185.5,137.56785583496094,mid,UPTA,UPTA_2025_mosaic_rfl_362000_4314000.nc
327514.5,4312230.5,146.40765380859375,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4312000.nc
327511.5,4307437.5,135.28164672851562,mid,CRBU,CRBU_2025_mosaic_rfl_327000_4307000.nc
330610.5,4309797.5,133.49334716796875,mid,CRBU,CRBU_2025_mosaic_rfl_330000_4309000.nc
324040.5,4297050.5,140.31080627441406,mid,CRBU,CRBU_2025_mosaic_rfl_324000_4297000.nc
326211.5,4320263.5,153.92860412597656,mid,CRBU,CRBU_2025_mosaic_rfl_326000_4320000.nc
356706.5,4302206.5,146.36790466308594,mid,UPTA,UPTA_2025_mosaic_rfl_356000_4302000.nc
354358.5,4310596.5,147.4600830078125,mid,UPTA,UPTA_2025_mosaic_rfl_354000_4310000.nc
325313.5,4307956.5,137.73912048339844,mid,CRBU,CRBU_2025_mosaic_rfl_325000_4307000.nc
329889.5,4307086.5,135.4219207763672,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4307000.nc
329532.5,4310560.5,136.86239624023438,mid,CRBU,CRBU_2025_mosaic_rfl_329000_4310000.nc
347019.5,4310470.5,147.1095733642578,mid,UPTA,UPTA_2025_mosaic_rfl_347000_4310000.nc
352736.5,4316776.5,139.3668212890625,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4316000.nc
328490.5,4314335.5,133.33148193359375,mid,CRBU,CRBU_2025_mosaic_rfl_328000_4314000.nc
323508.5,4298980.5,140.35086059570312,mid,CRBU,CRBU_2025_mosaic_rfl_323000_4298000.nc
336238.5,4312458.5,142.9912109375,mid,CRBU,CRBU_2025_mosaic_rfl_336000_4312000.nc
352574.5,4305215.5,152.57847595214844,mid,UPTA,UPTA_2025_mosaic_rfl_352000_4305000.nc
351202.5,4313491.5,144.6773223876953,mid,UPTA,UPTA_2025_mosaic_rfl_351000_4313000.nc
351475.5,4293551.5,136.67117309570312,mid,ALMO,ALMO_2025_mosaic_rfl_351000_4293000.nc
