point_type,band_number,wavelength_nm,mean_18,mean_25,mean_diff,sd_diff,n_pairs,pooled_sd,t_stat,cohens_d,ci95_lo,ci95_hi
non_vegetated,6,409,0.017447822050494975,0.013764344492801572,-0.0036834775576933838,0.012372230034621986,1057,0.01546776570198025,-9.679379902575862,-0.23813895482149752,-0.004429353438766897,-0.00293760167661987
non_vegetated,7,414,0.017957477406905245,0.013542072490808157,-0.0044154049160970805,0.012714814129870392,1057,0.015649461984571924,-11.290105875404281,-0.2821441989794935,-0.005181933922207077,-0.0036488759099870837
non_vegetated,8,419,0.018421837717067943,0.013550159207906103,-0.004871678509161853,0.013212309619191821,1057,0.015937037222004593,-11.987741569266326,-0.30568282180049294,-0.005668199673952163,-0.004075157344371544
non_vegetated,9,424,0.018884675829688512,0.013799839845509969,-0.005084835984178543,0.013673552775549404,1057,0.01622587455503462,-12.090188480827063,-0.3133782383767291,-0.005909163788893476,-0.004260508179463609
non_vegetated,10,429,0.019470959232012586,0.014174121713642785,-0.005296837518369827,0.014143767262084682,1057,0.016548277138733535,-12.175562752595358,-0.3200839261974798,-0.006149512811246278,-0.0044441622254933755
non_vegetated,11,434,0.020220305651351748,0.014840502132136491,-0.005379803519215313,0.014623444673626286,1057,0.016825362001655422,-11.960634578163084,-0.31974370112726264,-0.0062613967849199014,-0.0044982102535107244
non_vegetated,12,439,0.020791996424377183,0.01563342652933375,-0.005158569895043439,0.0149115344722287,1057,0.017026971509889164,-11.247201506948176,-0.3029646165818373,-0.006057531026667069,-0.004259608763419808
non_vegetated,13,444,0.02141561811082233,0.016426961641701897,-0.004988656469120431,0.015101923113967282,1057,0.017123142708880473,-10.739618075715846,-0.2913400042232431,-0.005899095426124432,-0.00407821751211643
non_vegetated,14,449,0.02204241256815864,0.017115926641935283,-0.004926485926223364,0.015067045809500829,1057,0.017138779252466332,-10.630327179503217,-0.28744672264300414,-0.005834822259842123,-0.0040181495926046055
non_vegetated,15,454,0.02247640785127768,0.017686268876568725,-0.004790138974708928,0.015174994973851963,1057,0.017207700184477457,-10.262591715700825,-0.27837182908556063,-0.005704983163245211,-0.0038752947861726457
non_vegetated,16,459,0.02287259231248628,0.018209846320280155,-0.004662745992206111,0.01519561928133222,1057,0.0172479072167637,-9.976101224196622,-0.27033691297192647,-0.005578833543779641,-0.003746658440632581
non_vegetated,17,464,0.02316899877761784,0.01857390173350231,-0.004595097044115515,0.015209298895268905,1057,0.017274931774606813,-9.822521465613253,-0.26599798506122335,-0.005512009288898694,-0.003678184799332336
non_vegetated,18,469,0.023484638533602508,0.018845576223412187,-0.004639062310190323,0.015223166985748588,1057,0.017287913579587966,-9.907468226936304,-0.26834136397278824,-0.005556810610735188,-0.0037213140096454592
non_vegetated,19,474,0.023883273507006864,0.019135272214647746,-0.004748001292359065,0.01522082969879992,1057,0.0173091133833163,-10.141682153010736,-0.27430644119158126,-0.005665608686538846,-0.0038303938981792845
non_vegetated,20,479,0.024237510097375844,0.01946033584981909,-0.004777174247556719,0.015240771890659203,1057,0.017320047367898543,-10.190643598618303,-0.2758176202457083,-0.005695983882551774,-0.003858364612561665
non_vegetated,21,484,0.024549146478525786,0.019791363803496848,-0.004757782675028947,0.015158633648375427,1057,0.017297372768920467,-10.204272250207975,-0.27505811076567793,-0.005671640499908784,-0.0038439248501491103
non_vegetated,22,489,0.025201527704731903,0.020170699835134358,-0.005030827869597578,0.015217249162441807,1057,0.017340124397679728,-10.748325254393842,-0.29012640014686114,-0.0059482194065144925,-0.004113436332680663
non_vegetated,23,494,0.02574547010472083,0.02063726811430172,-0.005108201990419116,0.015140865115638499,1057,0.017321225718614507,-10.968692591424977,-0.294909960380547,-0.006020988616333734,-0.004195415364504499
non_vegetated,24,499,0.026128844577421963,0.02107326148129341,-0.005055583096128574,0.015034119843259608,1057,0.017284228000478838,-10.93278327148415,-0.2924968992533838,-0.005961934445309471,-0.004149231746947676
non_vegetated,25,504,0.026728746488138548,0.021602122116856373,-0.005126624371282166,0.014961056443148093,1057,0.01727269880185754,-11.14055251120083,-0.29680505809149166,-0.006028570998939142,-0.0042246777436251905
non_vegetated,26,509,0.027287527378594977,0.022136242396899302,-0.005151284981695703,0.014856047518431836,1057,0.017236557570568398,-11.273266934128706,-0.29885810786787126,-0.0060469010105823565,-0.004255668952809049
non_vegetated,27,514,0.02782488046581517,0.022737002578830368,-0.005087877886984786,0.014803639124433879,1057,0.01722635987657485,-11.173923236196641,-0.2953542085175814,-0.005980334408091558,-0.004195421365878014
non_vegetated,28,519,0.02850412959736733,0.02341654629224151,-0.005087583305125854,0.014734449196270157,1057,0.017249628713937492,-11.225743675971144,-0.29493871372519154,-0.005975868621972269,-0.004199297988279439
non_vegetated,29,524,0.029144472263645343,0.024155502649615294,-0.0049889696140300544,0.014645150035078056,1057,0.017247486695564748,-11.075275219882823,-0.2892577743117196,-0.005871871415508028,-0.004106067812552081
non_vegetated,30,529,0.02983029458196017,0.024852990633942404,-0.004977303948017784,0.014510795822865236,1057,0.01724182429822978,-11.15168323811906,-0.2886761784557104,-0.005852106032134397,-0.004102501863901171
non_vegetated,31,534,0.030443300839509368,0.02563541635251802,-0.004807884486991308,0.014482994539561625,1057,0.017268223553880937,-10.7927757029963,-0.2784238038145367,-0.005681010534805571,-0.0039347584391770446
non_vegetated,32,539,0.03101681766157132,0.026330344197400345,-0.004686473464170959,0.01442705209752182,1057,0.017291677639789345,-10.561024639946647,-0.27102479943224594,-0.005556226949550715,-0.0038167199787912027
non_vegetated,33,544,0.03172940343874877,0.027073376272077336,-0.004656027166671465,0.014371871394680082,1057,0.017345591617403438,-10.532699090942893,-0.26842711793121604,-0.00552245401204896,-0.003789600321293969
non_vegetated,34,549,0.03238098563890538,0.027930851204035316,-0.0044501344348700355,0.014325221298682949,1057,0.017390306614208345,-10.099718860179365,-0.2558974107583679,-0.005313748918906314,-0.0035865199508337575
non_vegetated,35,554,0.03295843415115647,0.02862825002501802,-0.004330184126138481,0.014360689484138416,1057,0.017485604963459404,-9.803215858949338,-0.24764279732885972,-0.005195936855584248,-0.0034644313966927134
non_vegetated,36,559,0.03352719949900333,0.029280226615878348,-0.004246972883124938,0.01430120764266519,1057,0.017527058329696078,-9.654821955534539,-0.24230950814657218,-0.005109139672866014,-0.003384806093383861
non_vegetated,37,564,0.034158131886801085,0.029923968450665698,-0.004234163436135366,0.014361294536846113,1057,0.017654330498130148,-9.585428276234538,-0.23983710039776504,-0.005099952641965761,-0.0033683742303049703
non_vegetated,38,569,0.034623067143549784,0.030531821124668103,-0.00409124601888163,0.014330978799237287,1057,0.01773175219845036,-9.281480056941698,-0.23072993424976798,-0.00495520760128148,-0.003227284436481781
non_vegetated,39,574,0.03506752204505339,0.031055252917822903,-0.004012269127230529,0.014330075373408512,1057,0.017836945080957994,-9.10288539548464,-0.2249414969334556,-0.004876176245436443,-0.003148362009024615
non_vegetated,40,579,0.0355138087363986,0.031547508414172504,-0.003966300322226168,0.014341512472357936,1057,0.017896535196508273,-8.9914168818336,-0.22162392209862045,-0.004830896940726852,-0.003101703703725485
non_vegetated,41,584,0.035914556319548624,0.032048586643843975,-0.0038659696757046445,0.014276104671564373,1057,0.01791971638762239,-8.804125269374822,-0.2157383293395742,-0.004726623100382593,-0.003005316251026696
non_vegetated,42,589,0.03624008401232655,0.032475227648567785,-0.003764856363758809,0.01424169354712049,1057,0.017938895738607318,-8.594572292888511,-0.20987113246085976,-0.004623435269316802,-0.0029062774582008163
non_vegetated,43,594,0.036644794259025504,0.03286761904582586,-0.0037771752131995863,0.014131038024510252,1057,0.017919366773728594,-8.69021576992887,-0.21078731524917863,-0.004629083107533927,-0.002925267318865245
non_vegetated,44,599,0.03693075479997935,0.033162450287357696,-0.003768304512621635,0.01408205047149888,1057,0.017916260528205538,-8.6999666440029,-0.210328740570009,-0.004617259128997051,-0.002919349896246218
non_vegetated,45,604,0.03721528728013423,0.03345814900976627,-0.0037571382703680293,0.01398385387191645,1057,0.01789155974858854,-8.73509826464093,-0.209995010114444,-0.00460017297780003,-0.0029141035629360293
non_vegetated,46,609,0.03740904758032834,0.03365308390136767,-0.00375596367896065,0.013981027731592679,1057,0.017898860721804386,-8.734132587572406,-0.20984372901372075,-0.004598828008869913,-0.002913099349051387
non_vegetated,47,614,0.037601478209786036,0.03380022773622289,-0.0038012504735631743,0.01394123464654264,1057,0.0178781610254188,-8.864673490069949,-0.2126197693464465,-0.004641715825900143,-0.0029607851212262062
non_vegetated,48,619,0.037770453066276716,0.03397023720092379,-0.0038002158653529265,0.013875766806951255,1057,0.01787214830423712,-8.90407414642159,-0.21263341153295898,-0.0046367344043506216,-0.0029636973263552314
non_vegetated,49,624,0.03794091340422238,0.03411107399685883,-0.0038298394073634856,0.01384544638908681,1057,0.01784468276191985,-8.993134627315577,-0.2146207617395293,-0.0046645300407753745,-0.0029951487739515964
non_vegetated,50,629,0.038107820339119816,0.034268876782521135,-0.003838943556598668,0.013828709478800195,1057,0.017812679743370093,-9.025423046384299,-0.21551746350952775,-0.004672625183738321,-0.0030052619294590145
non_vegetated,51,634,0.03831503568760609,0.03444441951172714,-0.0038706161758789246,0.013803362135875748,1057,0.01779122827093963,-9.116596196495415,-0.21755755796811552,-0.0047027697056841655,-0.0030384626460736837
non_vegetated,52,639,0.0384707511205842,0.03458094111483996,-0.003889810005744232,0.013715354643776151,1057,0.01775912488249817,-9.220592753884906,-0.2190316263600177,-0.004716657890121998,-0.0030629621213664657
non_vegetated,53,644,0.03863030030173464,0.034749006691510556,-0.003881293610224098,0.01374801065898386,1057,0.017776727947128947,-9.178551113490462,-0.21833565894509574,-0.004710110204692707,-0.003052477015755488
non_vegetated,54,649,0.03869212641569701,0.03477318328903775,-0.003918943126659272,0.013635593024995285,1057,0.017703375307562434,-9.34399126853461,-0.2213670025390694,-0.004740982478741927,-0.003096903774576617
non_vegetated,55,654,0.038745588152844714,0.034870984175856864,-0.003874603976987884,0.013614012675629231,1057,0.017697691215258948,-9.252916923842752,-0.21893273703674979,-0.004695342329812342,-0.003053865624163426
non_vegetated,56,659,0.03909249616265338,0.03494048803129405,-0.004152008131359288,0.013599393370292161,1057,0.01768324823737429,-9.92604301371754,-0.23479895071448717,-0.004971865140463296,-0.003332151122255279
non_vegetated,57,664,0.03912046875781148,0.03495594006138777,-0.004164528696423649,0.013499723981029303,1057,0.01762864163354319,-10.029481088003388,-0.23623650551154904,-0.004978377007554498,-0.0033506803852927994
non_vegetated,58,669,0.03928437248865471,0.03474849103980733,-0.004535881448847366,0.01363352211314285,1057,0.01769578432488719,-10.816608772850232,-0.25632553864640767,-0.005357795953331953,-0.003713966944362779
non_vegetated,59,674,0.039328394452892,0.035042539635832495,-0.004285854817059513,0.01431092722836916,1057,0.018161267469025796,-9.736596568935418,-0.23598875047510187,-0.0051486075645891475,-0.0034231020695298787
non_vegetated,60,679,0.03947277478230976,0.03518425864164648,-0.004288516140663289,0.013484935556448993,1057,0.01759631931846338,-10.339407858912494,-0.24371665818563862,-0.005101472912501492,-0.0034755593688250864
non_vegetated,61,684,0.03926979693953503,0.035119530565149805,-0.004150266374385177,0.013683362687962662,1057,0.017627669395364746,-9.8609924647687,-0.23544044770186712,-0.004975185582351101,-0.0033253471664192523
non_vegetated,62,689,0.0395109261029949,0.035221198236075474,-0.004289727866919454,0.013362990917084925,1057,0.017331193129292276,-10.436708714159792,-0.2475148614938218,-0.005095333048537192,-0.0034841226853017156
non_vegetated,63,694,0.04046649690927679,0.036306827235534106,-0.004159669673742657,0.01318326420424368,1057,0.017222624777706436,-10.258252430732357,-0.2415235614450056,-0.004954439798146151,-0.003364899549339162
non_vegetated,64,699,0.041316499819492626,0.0371359754493406,-0.0041805243701520615,0.01294218811405186,1057,0.01693152692860722,-10.501722667924946,-0.24690769992449518,-0.004960760910822115,-0.0034002878294820084
non_vegetated,65,704,0.042164316403591875,0.03800102901459906,-0.0041632873889927615,0.012573388823791077,1057,0.016543783888428993,-10.765186016767695,-0.2516526700946956,-0.004921290387706936,-0.003405284390278587
non_vegetated,66,709,0.043043965023729515,0.03873022525408055,-0.004313739769648984,0.012210864178717093,1057,0.01615075016325993,-11.48537118658493,-0.26709222333597676,-0.0050498875015035265,-0.0035775920377944417
non_vegetated,67,714,0.043884889303046,0.039745457583783034,-0.004139431719262937,0.011867946721974993,1057,0.015813706739031045,-11.339727774895257,-0.2617622665940859,-0.004854906228952417,-0.0034239572095734576
non_vegetated,68,719,0.04483703977748917,0.04064056986962568,-0.004196469907863449,0.011517309934541134,1057,0.015454892378579083,-11.845967938282094,-0.2715301928391216,-0.004890805825558425,-0.003502133990168473
non_vegetated,69,724,0.0454561250754651,0.04144533188400879,-0.004010793191456271,0.011187278346729498,1057,0.015129755716879805,-11.65583306785652,-0.26509305678885164,-0.004685232728252069,-0.0033363536546604736
non_vegetated,70,729,0.0461991792203065,0.04215821406414904,-0.004040965156157404,0.011008434501713132,1057,0.014907196176696494,-11.934302357137447,-0.2710747955725167,-0.0047046228605670546,-0.0033773074517477546
non_vegetated,71,734,0.046766707301302154,0.04269182532248049,-0.004074881978821617,0.010840606912873686,1057,0.014718179880578162,-12.22078015576389,-0.27686045502125955,-0.00472842198008933,-0.0034213419775539046
non_vegetated,72,739,0.047277877025431216,0.04326690084238981,-0.004010976183041419,0.01078792953307983,1057,0.014606965276842805,-12.087861515116918,-0.2745933947964011,-0.004661340460372829,-0.0033606119057100086
non_vegetated,73,744,0.04713348460933348,0.043315323265754616,-0.0038181613435788156,0.010907782147272546,1057,0.014655485260707002,-11.380342023735489,-0.26052780072835485,-0.004475751090688899,-0.003160571596468732
non_vegetated,74,749,0.04738642578706615,0.04372255325752246,-0.0036638725295437312,0.010809338108592347,1057,0.014505057506522628,-11.019927766520059,-0.2525927613796886,-0.004315527450524528,-0.0030122176085629346
non_vegetated,75,754,0.04760063029769146,0.04400242001016359,-0.0035982102875278116,0.010707852406902854,1057,0.014342015396989916,-10.925005345874949,-0.25088595904610445,-0.0042437470117928835,-0.0029526735632627397
non_vegetated,76,759,0.04686920236109188,0.04338526155562769,-0.0034839408054640987,0.010083650380494658,1057,0.01353635905836427,-11.232863505484989,-0.25737650652162125,-0.00409184670366853,-0.002876034907259667
non_vegetated,77,764,0.04821863115929273,0.044924395964250574,-0.003294235195042158,0.0107390383115379,1057,0.014439401164654492,-9.973020338784357,-0.22814209242319247,-0.003941652001881806,-0.0026468183882025105
non_vegetated,78,769,0.04865232440079511,0.04529974960147295,-0.0033525747993221953,0.010694809780995173,1057,0.014287479629420547,-10.19161255795045,-0.23465123914638011,-0.003997325232024373,-0.0027078243666200175
non_vegetated,79,774,0.048806832585607425,0.04550225216859051,-0.0033045804170169545,0.010553759952519172,1057,0.014058288085570017,-10.179972544784997,-0.23506278978653927,-0.003940827478476001,-0.0026683333555579075
non_vegetated,80,779,0.04903044992557095,0.04574030583187003,-0.0032901440937008336,0.010478874788230548,1057,0.013925475231258644,-10.207931831560938,-0.23626799366354237,-0.003921876606227569,-0.002658411581174098
non_vegetated,81,785,0.049217968937271143,0.04602300110304373,-0.003194967834227414,0.010424321413543361,1057,0.013825846849499049,-9.964515575003938,-0.23108659230831688,-0.0038234115260406265,-0.0025665241424142017
non_vegetated,82,790,0.049382168469730335,0.04627592246685507,-0.0031062460028752036,0.010375612792530072,1057,0.013724262958230454,-9.733288245498246,-0.22633244585366857,-0.003731753232505568,-0.002480738773244839
non_vegetated,83,795,0.04956128451583604,0.04652750350616088,-0.003033781009675161,0.010337768059522886,1057,0.013651342588631989,-9.5410228978151,-0.2222331605831583,-0.003657006720654746,-0.002410555298695576
non_vegetated,84,800,0.04971850808502997,0.04674533948154165,-0.002973168603488368,0.010305143174903102,1057,0.013583487171303265,-9.380003526077667,-0.21888109923418936,-0.0035944274811248447,-0.0023519097258518917
non_vegetated,85,805,0.04989796107766595,0.04699314655328788,-0.0029048145243780583,0.010317463627424488,1057,0.01355957297018511,-9.153410818358225,-0.2142261065864822,-0.0035268161564212903,-0.002282812892334826
non_vegetated,86,810,0.05005247923878513,0.04721587100569126,-0.002836608233093901,0.010298021944177704,1057,0.013536972951824508,-8.955359812053574,-0.2095452390419074,-0.0034574377981305654,-0.0022157786680572365
non_vegetated,87,815,0.05020342332608436,0.04742999779383567,-0.002773425532248703,0.01030185098374572,1057,0.013532812938430823,-8.752633417580775,-0.20494080165496556,-0.0033944859358854794,-0.0021523651286119265
non_vegetated,88,820,0.05037584168111223,0.04764342038086973,-0.002732421300242456,0.010299318303485934,1057,0.0135165983213093,-8.625348977825343,-0.2021530295780645,-0.0033533290179758053,-0.0021115135825091067
non_vegetated,89,825,0.05051026721992949,0.04783875870846132,-0.0026715085114681616,0.010256610770759842,1057,0.013455731462143444,-8.468181955248452,-0.1985405638470286,-0.0032898415503835932,-0.00205317547255273
non_vegetated,90,830,0.05056972648506664,0.047994007223877824,-0.0025757192611888823,0.010166299734027238,1057,0.013338175766818443,-8.237076688988836,-0.1931088108462728,-0.0031886077825108734,-0.0019628307398668913
non_vegetated,91,835,0.050647592322711585,0.04813434611743002,-0.00251324620528148,0.010095839551604478,1057,0.013220348227602098,-8.09338293291468,-0.19010438772211763,-0.0031218869434230653,-0.0019046054671398947
non_vegetated,92,840,0.05072708106925406,0.04827365899003432,-0.0024534220792198453,0.010051901778374528,1057,0.013120150062527645,-7.935266681486577,-0.18699649527843773,-0.00305941397190442,-0.0018474301865352705
non_vegetated,93,845,0.05082940504534713,0.048430662039204785,-0.0023987430061422925,0.010012360419575435,1057,0.013025420681394983,-7.789054461083057,-0.18415858226894474,-0.003002351096897014,-0.0017951349153875707
non_vegetated,94,850,0.05089862326066382,0.048566291300028916,-0.002332331960634853,0.009936143750121886,1057,0.012893799051246279,-7.631501453149487,-0.18088787884509616,-0.0029313452309471747,-0.0017333186903225309
non_vegetated,95,855,0.0509828256074613,0.04868202530124602,-0.0023008003062152268,0.009861247553553346,1057,0.012745370292551806,-7.585506045829419,-0.18052047554552245,-0.0028952983624999816,-0.001706302249930472
non_vegetated,96,860,0.05104730607658906,0.048792834700735865,-0.0022544713758531633,0.009775738941759279,1057,0.012566744492233462,-7.4977788039438025,-0.1793997942145222,-0.0028438144349399353,-0.0016651283167663914
non_vegetated,97,865,0.05108762370418594,0.048917217078154225,-0.0021704066260317084,0.009666770125461518,1057,0.012381034481799079,-7.299568846640629,-0.17530091118172286,-0.0027531803591652622,-0.0015876328928981546
non_vegetated,98,870,0.051158404321088854,0.0490270042058735,-0.002131400115215351,0.009538795350312552,1057,0.012181414950849904,-7.264553847084568,-0.17497147283917475,-0.0027064587235975618,-0.0015563415068331403
non_vegetated,99,875,0.05119628396150134,0.049115284979046006,-0.002080998982455231,0.009427897638177068,1057,0.011966072231330714,-7.176199487111613,-0.173908275182107,-0.0026493719789051854,-0.0015126259860052766
non_vegetated,100,880,0.051241386033729,0.04921285773339623,-0.0020285283003327595,0.009317885131348572,1057,0.011758173279488915,-7.077847684691193,-0.17252070131262193,-0.0025902690505966836,-0.0014667875500688353
non_vegetated,101,885,0.05133657420412741,0.04932713614484755,-0.0020094380592798975,0.009237129535574703,1057,0.011619330096196801,-7.0725346423245625,-0.17293923510595674,-0.0025663103540607846,-0.0014525657644990104
non_vegetated,102,890,0.05137307606228663,0.04942109418948517,-0.0019519818728014132,0.009126348253466116,1057,0.011417761122166243,-6.953704589673456,-0.1709601253622192,-0.002502175574784723,-0.0014017881708181033
non_vegetated,103,895,0.05142348019274697,0.04950962432535948,-0.0019138558673875434,0.009017398664049771,1057,0.011228669638801661,-6.90025993547535,-0.17044368825083653,-0.0024574814025350353,-0.0013702303322400515
non_vegetated,104,900,0.05151409395948123,0.04959175861519094,-0.001922335344290233,0.008935122044164844,1057,0.011074914681896577,-6.994652701656167,-0.17357563462159634,-0.002461000727049943,-0.0013836699615305233
non_vegetated,105,905,0.05156519598470005,0.04957560313844346,-0.0019895928462566807,0.008879538465906245,1057,0.010962258612502268,-7.284693964501173,-0.18149479195715965,-0.0025249073011488327,-0.0014542783913645287
non_vegetated,106,910,0.05168809725438588,0.04971473193941488,-0.001973365314970968,0.008815195572571884,1057,0.010835843034919208,-7.278016439642071,-0.18211460876755692,-0.0025048007753631562,-0.00144192985457878
non_vegetated,107,915,0.051748134013554985,0.04980317134890274,-0.001944962664652168,0.00875782603653132,1057,0.010722167055694478,-7.220253546025978,-0.18139641497370723,-0.002472939528403226,-0.0014169858009011104
non_vegetated,108,920,0.051826652366859315,0.0499059998442082,-0.0019206525226511193,0.008703724351417405,1057,0.010615526615574447,-7.174326978620127,-0.1809286144912732,-0.0024453677963784722,-0.0013959372489237662
non_vegetated,109,925,0.05187872333676005,0.049962632489171384,-0.0019160908475886048,0.008640451634906676,1057,0.010483652747711979,-7.2096992143647185,-0.18276939285372507,-0.002436991643809212,-0.0013951900513679979
non_vegetated,110,930,0.05171340771757679,0.04978142063102533,-0.0019319870865514978,0.008578102137782397,1057,0.010332168961481852,-7.322350271300114,-0.1869875622198894,-0.0024491290627395054,-0.0014148451103634901
non_vegetated,111,935,0.0520513213788272,0.050215008093513425,-0.0018363132853138019,0.008486044560775306,1057,0.010099515295787159,-7.035240719684568,-0.1818219222936163,-0.0023479054514701893,-0.0013247211191574142
non_vegetated,112,940,0.052185283669207376,0.05037465711620092,-0.001810626553006452,0.008346494644489558,1057,0.00989903824289435,-7.052811224065272,-0.18290934013777974,-0.002313805772065017,-0.001307447333947887
non_vegetated,113,945,0.052218490874107806,0.05043485502478211,-0.0017836358493256736,0.00824541452000079,1057,0.009695934835554497,-7.032847375233416,-0.18395707887651763,-0.0022807213224143447,-0.0012865503762370027
non_vegetated,114,950,0.05223534688671002,0.05050032135665763,-0.001735025530052434,0.00806615483890249,1057,0.009421025596844705,-6.993213845523604,-0.1841652495492136,-0.0022213041015392114,-0.0012487469585656568
non_vegetated,115,955,0.052243068990198704,0.05055881636844762,-0.0016842526217510838,0.0078579472136469,1057,0.009121174629499186,-6.968440860402772,-0.18465303978546463,-0.0021579791274017783,-0.0012105261161003892
non_vegetated,116,960,0.052308697389935564,0.050688474472645205,-0.0016202229172903502,0.007641282497519269,1057,0.008815902959953529,-6.893598867914176,-0.1837841143045988,-0.002080887510449359,-0.0011595583241313415
non_vegetated,117,965,0.052473576706888805,0.05092884226162153,-0.0015447344452672006,0.007451961473431818,1057,0.00856879385905328,-6.739392084398912,-0.18027443193012815,-0.001993985575756035,-0.0010954833147783663
non_vegetated,118,970,0.052550251799282424,0.051071463012277184,-0.0014787887870052168,0.007305746715997377,1057,0.008354381984911875,-6.580805134139893,-0.177007561980758,-0.0019192251718320177,-0.001038352402178416
non_vegetated,119,975,0.05264009782563426,0.05123477873271353,-0.0014053190929207194,0.007178699715620369,1057,0.00815774559747114,-6.364534619464573,-0.17226807040371073,-0.0018380962850976284,-9.725419007438104e-4
non_vegetated,120,980,0.05273648451098171,0.05137504632883063,-0.0013614381821511663,0.007069123309939562,1057,0.007975971826568428,-6.261377131759236,-0.17069245124664761,-0.0017876094190634763,-9.352669452388563e-4
non_vegetated,121,985,0.052808631011790355,0.051543510711196436,-0.0012651203005938638,0.00700646559623113,1057,0.007852005470268443,-5.8704355506998205,-0.16112065960527305,-0.001687514136238371,-8.427264649493565e-4
non_vegetated,122,990,0.05292089029246668,0.051715192673775404,-0.0012056976186912746,0.006941976461414026,1057,0.007730768097367396,-5.646674582124884,-0.15596090886516928,-0.0016242036434789863,-7.871915939035628e-4
non_vegetated,123,995,0.053053061784598045,0.051882666030187145,-0.0011703957544108325,0.006911478532858027,1057,0.007645457482737364,-5.505531704603959,-0.1530838091838798,-0.0015870631721512322,-7.537283366704329e-4
non_vegetated,124,1000,0.05318294610708494,0.05202744415861042,-0.001155501948474553,0.006913221021123462,1057,0.007601138672588772,-5.434101348635003,-0.15201695407051635,-0.0015722744143725283,-7.387294825765776e-4
non_vegetated,125,1000,0.053322612143880184,0.052201224280939255,-0.0011213878629409034,0.00692325501818104,1057,0.00757336862770235,-5.266026203642486,-0.14806989043673635,-0.0015387652413223249,-7.040104845594819e-4
non_vegetated,126,1010,0.05347725120809016,0.05238168883918811,-0.0010955623689020832,0.00694662589031956,1057,0.007565734752396525,-5.127441208547516,-0.1448058126218412,-0.001514348690521627,-6.767760472825392e-4
non_vegetated,127,1010,0.053649874919327704,0.052568922298490514,-0.0010809526208371383,0.0069798894189398945,1057,0.007575025108236881,-5.03495519553834,-0.14269954295751958,-0.0015017442772789313,-6.601609643953451e-4
non_vegetated,128,1020,0.05383387753158499,0.052770592158243104,-0.0010632853733419194,0.007022194820595369,1057,0.007592714847028532,-4.922825700094624,-0.14004020890604688,-0.0014866274656102083,-6.399432810736305e-4
non_vegetated,129,1020,0.05402809664674955,0.052972525007504226,-0.001055571639245293,0.007064023291647429,1057,0.007611192825085479,-4.858174211784658,-0.13868675561158683,-0.0014814354149621282,-6.297078635284577e-4
non_vegetated,130,1030,0.05424513465886996,0.053199660933202164,-0.001045473725667787,0.007095889825695539,1057,0.007617922744179242,-4.790090874700882,-0.13723868839003656,-0.0014732586165832064,-6.176888347523676e-4
non_vegetated,131,1030,0.05445979007063599,0.05340934843559146,-0.0010504416350445463,0.007126410452329358,1057,0.007618429651762816,-4.792240314671776,-0.13788164793271881,-0.0014800665013902407,-6.208167686988519e-4
non_vegetated,132,1040,0.05469202927096523,0.05363391934533339,-0.0010581099256318958,0.0071568970757439326,1057,0.007618826190314096,-4.806661184748019,-0.1388809639701564,-0.0014895727174798375,-6.26647133783954e-4
non_vegetated,133,1040,0.054941327148180785,0.053860392990839334,-0.0010809341573415345,0.007184755959184479,1057,0.007620551429218696,-4.891304647952694,-0.14184461155881975,-0.001514076457990541,-6.477918566925282e-4
non_vegetated,134,1050,0.05519150254722465,0.05410074562443869,-0.0010907569227859536,0.007221739598654116,1057,0.007629424116580904,-4.910476614333529,-0.1429671369842226,-0.001526128829948703,-6.553850156232042e-4
non_vegetated,135,1050,0.0554487018290979,0.05434640640878852,-0.0011022954203093983,0.007256377380329259,1057,0.007640712488561747,-4.938734001561513,-0.1442660513609889,-0.0015397555109162868,-6.648353297025098e-4
non_vegetated,136,1060,0.055696892684918634,0.054579409698129584,-0.001117482986789028,0.007294467480950028,1057,0.007658190630351887,-4.980636202974068,-0.14591997519101724,-0.0015572393883504648,-6.777265852275911e-4
non_vegetated,137,1060,0.05593574689908574,0.05480120876222031,-0.0011345381368654756,0.007333907469721691,1057,0.007680129760724917,-5.029457775691499,-0.14772382397330588,-0.0015766722291336221,-6.924040445973291e-4
non_vegetated,138,1070,0.056211815865486084,0.05504728832010226,-0.0011645275453838417,0.0073572625983784655,1057,0.007686282444700025,-5.146014457227323,-0.15150725383333088,-0.001608069631773962,-7.209854589937212e-4
non_vegetated,139,1070,0.056389599635829575,0.05520629502405395,-0.0011833046117756582,0.007386511361334,1057,0.007695967656582559,-5.208284275578716,-0.1537564429293758,-0.001628609997650085,-7.379992259012313e-4
non_vegetated,140,1080,0.056525730208011854,0.0553200930635884,-0.001205637144423401,0.007398790085385238,1057,0.007683356459641372,-5.2977737536356715,-0.1569154250172164,-0.0016516827690498189,-7.595915197969831e-4
non_vegetated,141,1080,0.056642725849148555,0.05543306229878087,-0.0012096635503676023,0.007391072410446462,1057,0.007642362904812088,-5.32101681359534,-0.1582839712578849,-0.0016552439049837885,-7.640831957514162e-4
non_vegetated,142,1090,0.056747228679126106,0.05553239530779084,-0.0012148333713351987,0.00733714581420035,1057,0.007553312940021322,-5.383033183378647,-0.16083450811343844,-0.001657162691386411,-7.725040512839864e-4
non_vegetated,143,1090,0.05681961994175241,0.05559600893882774,-0.0012236110029246882,0.0072746154356008895,1057,0.007448035935698456,-5.468532877146208,-0.16428639892295865,-0.0016621705982697466,-7.850514075796297e-4
