x_utm,y_utm,domain,snow_free_doy,canopy_height_m,predicted_label,nearest_class,nearest_d,second_class,second_d,margin,ood_flag
354676.5,4307920.5,UPTA,165.51528930664062,0,S06,S09.a,6.397111249399615,S09.b,6.468515711877443,0.07140446247782783,FALSE
351886.5,4315158.5,UPTA,157.21632385253906,0,S11,Veratrum tenuipetalum,8.112741008497853,S11,8.256972206185507,0.14423119768765424,TRUE
348475.5,4318110.5,UPTA,162.88809204101562,0,S06,S13,15.197116602061577,S06,15.36596777726123,0.16885117519965398,TRUE
350007.5,4312425.5,UPTA,175.57962036132812,0,S01,S13,12.822204513676294,S07,12.9505954237885,0.1283909101122056,TRUE
353856.5,4320155.5,UPTA,168.61529541015625,0,S13,S13,11.736451702387622,S08,12.292372100479968,0.5559203980923453,TRUE
351733.5,4314632.5,UPTA,158.5358428955078,0,S11,S16,11.29863185553412,S11,13.284731503479419,1.9860996479452986,TRUE
349145.5,4322320.5,UPTA,174.78077697753906,0,S06,S13,16.505193355948627,S08,16.622142245145113,0.11694888919648605,TRUE
351433.5,4322473.5,UPTA,156.2062530517578,0,S08,S14,9.508543466544255,S08,10.422222427391008,0.9136789608467524,TRUE
349607.5,4322173.5,UPTA,158.62704467773438,0,S13,S13,10.957344383275869,S08,11.381431096967612,0.424086713691743,TRUE
348052.5,4318398.5,UPTA,166.48248291015625,0.5630000233650208,Salix boothii,Salix other,6.709613985072112,S09.b,6.822999343601028,0.11338535852891596,FALSE
345979.5,4318545.5,UPTA,155.40562438964844,0,S12,S12,14.940373785113444,S05.b,15.161137305334435,0.22076352022099144,TRUE
348745.5,4320221.5,UPTA,161.01104736328125,0,S14,S13,16.275458612323465,S14,16.335406893715156,0.05994828139169073,TRUE
354166.5,4321224.5,UPTA,161.22361755371094,0,S23,S23,15.152593839810052,S14,17.49392096719147,2.341327127381419,TRUE
346166.5,4316999.5,UPTA,181.88543701171875,0,S12,Ligusticum porteri,34.111556909194476,S09.b,34.1310273922907,0.019470483096220903,TRUE
352832.5,4323842.5,UPTA,163.56166076660156,0,S08,S09.b,9.052865674552718,S09.a,9.066852635995984,0.0139869614432655,TRUE
355676.5,4322074.5,UPTA,166.1363525390625,0,S22,S22,20.080008131802558,S13,20.79818774491192,0.7181796131093634,TRUE
350232.5,4322188.5,UPTA,158.64317321777344,0,S08,S06,9.828564396984198,S08,9.935854171542008,0.10728977455780964,TRUE
353526.5,4319656.5,UPTA,169.26266479492188,0,S12,S12,19.47655280645705,S24.a,20.51588701359774,1.0393342071406906,TRUE
347670.5,4319716.5,UPTA,162.60035705566406,0,S23,S21,33.22277300494793,S23,34.27563095702717,1.0528579520792363,TRUE
347727.5,4314689.5,UPTA,182.13754272460935,0,S14,S14,15.326014669557978,S13,15.348497067650884,0.02248239809290631,TRUE
347343.5,4318164.5,UPTA,173.67831420898438,0,S08,S08,10.620680323624574,S06,11.376400548448387,0.7557202248238131,TRUE
345754.5,4315386.5,UPTA,171.53463745117188,0,S06,Osmorhiza occidentalis,12.912251117531781,S06,12.935237317261517,0.022986199729736256,TRUE
350046.5,4320251.5,UPTA,166.33912658691406,0,S14,S14,12.794579281052318,S08,13.711059995724332,0.916480714672014,TRUE
352124.5,4309422.5,UPTA,161.3743133544922,0,S21,S21,16.08001123874786,S23,19.553903589982873,3.473892351235012,TRUE
348370.5,4313287.5,UPTA,170.7434539794922,0,S12,S12,39.54162108587647,S05.b,39.58922082640168,0.047599740525207324,TRUE
347265.5,4318329.5,UPTA,178.44432067871094,0,S12,S14,15.549632790843434,S13,15.658439641508771,0.1088068506653368,TRUE
352091.5,4322287.5,UPTA,168.64488220214844,0,S13,S13,15.834283877983012,S14,16.607729913657515,0.7734460356745032,TRUE
353832.5,4320671.5,UPTA,172.00326538085938,0,S12,S20,18.98983044978109,S13,19.146365098255703,0.15653464847461507,TRUE
353556.5,4319185.5,UPTA,174.1759490966797,0.6150000095367432,S12,S12,20.671549857859535,S25,21.768732683487535,1.0971828256279998,TRUE
356565.5,4321011.5,UPTA,167.826416015625,0,S12,Sambucus racemosa,15.415526121962662,S08,15.520466889825615,0.10494076786295281,TRUE
354124.5,4321383.5,UPTA,165.52337646484375,0,Salix wolfii,S23,15.55111934477831,S21,16.229249205117895,0.6781298603395847,TRUE
354097.5,4319212.5,UPTA,159.15150451660156,0,Salix wolfii,Salix wolfii,10.352934972577854,Salix planifolia,10.547447809779165,0.19451283720131052,TRUE
360694.5,4317389.5,UPTA,163.82696533203125,0,S06,S08,14.311608455326313,S06,14.8174117025387,0.5058032472123877,TRUE
348733.5,4322461.5,UPTA,160.98353576660156,0,S14,S14,16.254535730068703,S08,16.349379623800058,0.09484389373135471,TRUE
346463.5,4317320.5,UPTA,171.8149871826172,0,S06,S08,9.955418809806343,Ligusticum porteri,10.059465609491033,0.10404679968469033,TRUE
349688.5,4315299.5,UPTA,172.35130310058594,0,S12,S07,16.112734719427444,S12,16.134564718057337,0.021829998629893765,TRUE
348808.5,4314182.5,UPTA,168.9375,0,S12,S14,14.727500703741267,S06,15.069030324385613,0.3415296206443461,TRUE
351814.5,4315131.5,UPTA,160.38946533203125,0.25,S10,S10,8.047889810015747,Salix wolfii,8.521204325672707,0.4733145156569609,TRUE
350472.5,4315467.5,UPTA,157.61459350585938,0,S11,S11,9.678882324592065,Caltha leptosepala,10.904878260457345,1.2259959358652797,TRUE
352067.5,4322974.5,UPTA,181.16778564453125,0,S14,S14,21.145869451553352,S22,22.79146275808341,1.6455933065300563,TRUE
350682.5,4315800.5,UPTA,163.08340454101562,0,S12,S14,16.889719470127716,S13,17.072949092759224,0.183229622631508,TRUE
355307.5,4307599.5,UPTA,166.8825225830078,0.8399999737739563,S10,Salix other,8.264217276802283,S09.a,8.403883739485977,0.1396664626836941,TRUE
348259.5,4312044.5,UPTA,175.9013214111328,0.4449999928474426,S12,S05.b,42.56544679765752,S12,42.622270581482155,0.05682378382463327,TRUE
355460.5,4321194.5,UPTA,163.8058319091797,0,S10,Betula glandulosa,9.649673528435246,Salix wolfii,9.692732444351128,0.04305891591588207,TRUE
354046.5,4307557.5,UPTA,177.20420837402344,0,S12,S12,18.948999102511397,S14,19.274409377899563,0.32541027538816536,TRUE
361541.5,4317692.5,UPTA,170.4062957763672,0,S12,S08,18.52482083687321,S20,18.86125413781473,0.33643330094151835,TRUE
353559.5,4319260.5,UPTA,177.56143188476562,0,S12,S12,16.14579806611091,S07,17.374413384081482,1.228615317970572,TRUE
349034.5,4322569.5,UPTA,168.14208984375,0,S13,Sambucus racemosa,16.842086945782512,S13,16.854681012910262,0.012594067127750463,TRUE
352031.5,4323773.5,UPTA,163.0438232421875,0,Dasiphora fruticosa,S14,14.45621681824254,S23,15.164863357115442,0.7086465388729017,TRUE
355949.5,4321734.5,UPTA,166.24505615234375,0,S04,Betula glandulosa,10.943993802383224,Salix wolfii,11.127029472530554,0.1830356701473299,TRUE
346631.5,4317275.5,UPTA,168.4886016845703,0,S06,Sambucus racemosa,13.997106640159332,S08,14.081044196767138,0.08393755660780577,TRUE
346475.5,4314890.5,UPTA,164.86192321777344,0,S06,S06,8.099988199430637,S09.b,8.135681884679919,0.035693685249281515,TRUE
359949.5,4317026.5,UPTA,155.05816650390625,0,S06,S08,13.331617699054357,S12,13.703521283998182,0.3719035849438246,TRUE
354496.5,4322704.5,UPTA,173.8185272216797,0,S22,S22,19.999356648132192,S14,21.257821855186535,1.2584652070543427,TRUE
353721.5,4307782.5,UPTA,161.26344299316406,0,S12,S12,16.386453160362354,S06,16.830469708716517,0.4440165483541634,TRUE
350070.5,4313566.5,UPTA,156.84764099121094,0,S13,S13,11.201945326505093,S10,11.294419854052006,0.0924745275469121,TRUE
357349.5,4319164.5,UPTA,162.1827392578125,0,S13,S13,14.310013965492855,S11,14.902954419971405,0.5929404544785495,TRUE
354238.5,4321338.5,UPTA,165.50567626953125,0,S23,S23,14.101151676356448,S21,16.164214770016955,2.0630630936605066,TRUE
350112.5,4312362.5,UPTA,171.2093505859375,0,S06,S08,9.226738167127763,S06,9.268540536691404,0.041802369563640696,TRUE
357334.5,4320986.5,UPTA,180.55860900878903,0,S08,S08,11.035243776594877,Ligusticum porteri,12.030818703770965,0.9955749271760883,TRUE
354559.5,4309245.5,UPTA,155.43150329589844,0,S12,S14,18.220142726936924,S06,18.39131422393417,0.1711714969972462,TRUE
353898.5,4320302.5,UPTA,169.581298828125,0,S01,S13,11.630762426606003,S14,12.261903590103172,0.6311411634971691,TRUE
354808.5,4308803.5,UPTA,156.33824157714844,0,S13,S10,8.488914516471867,S06,8.8708716818935809,0.38195716542171354,TRUE
351211.5,4316146.5,UPTA,159.41558837890625,0,S12,S08,14.035109711506019,S07,14.087098873146488,0.05198916164046885,TRUE
346904.5,4319284.5,UPTA,168.91732788085938,0,S12,S08,15.006762761782145,S14,15.245974089797787,0.23921132801564227,TRUE
355364.5,4322407.5,UPTA,176.31787109375,0,S06,S08,16.72158375284058,S13,16.797778922755985,0.07619516991540465,TRUE
353724.5,4320041.5,UPTA,168.8860626220703,0,S14,S14,17.360228475958525,S22,17.449899408669996,0.08967093271147064,TRUE
357118.5,4320659.5,UPTA,159.9314727783203,0,S14,S08,16.50888615630441,S14,16.75557333456981,0.24668717826540032,TRUE
346709.5,4318995.5,UPTA,173.10972595214844,0,S10,S10,7.625516980615623,S09.b,7.966524954357621,0.3410079737419984,TRUE
346454.5,4318449.5,UPTA,162.17164611816406,0,S13,S08,17.727795294099273,S13,17.910833733670636,0.18303843957136223,TRUE
353163.5,4323635.5,UPTA,158.45297241210938,0,S09.a,S09.a,5.455885466312793,S09.b,5.800906359833759,0.34502089352096554,FALSE
353622.5,4321413.5,UPTA,157.4712371826172,0,S08,S23,19.431654051834375,S14,20.498191935233514,1.066537883399139,TRUE
346466.5,4317740.5,UPTA,173.55154418945312,0,S06,S08,10.60793911181184,S06,10.863570926794678,0.2556318149828378,TRUE
354796.5,4317323.5,UPTA,156.20779418945312,0,S12,S14,18.313771625759347,S24.b,18.462680359690257,0.14890873393090942,TRUE
350772.5,4316299.5,UPTA,162.2557373046875,0,S14,S14,15.717285616327084,S07,15.842688330755779,0.1254027144286951,TRUE
349802.5,4313179.5,UPTA,156.1583251953125,0,S06,S06,13.117403525908426,S10,13.167101116362256,0.04969759045382993,TRUE
352832.5,4308908.5,UPTA,164.52366638183594,0,S10,S10,7.3140988018611255,S09.a,7.371143607755768,0.05704480589464289,TRUE
354664.5,4309296.5,UPTA,156.9308319091797,0,S06,S24.b,20.24960106026745,S24.a,20.495690720996336,0.2460896607288845,TRUE
352253.5,4323848.5,UPTA,173.4042510986328,0,S13,S06,9.483187808379665,S10,9.577522978586714,0.0943351702070494,TRUE
348868.5,4313752.5,UPTA,170.73129272460938,0,S06,S06,9.867871406011899,Osmorhiza occidentalis,10.130351430697988,0.26248002468608966,TRUE
351523.5,4322455.5,UPTA,159.85939025878906,0,S12,S08,16.871172252545396,S05.b,16.913719473440214,0.04254722089481788,TRUE
354055.5,4306338.5,UPTA,164.6600341796875,0,S13,S13,13.376244989352916,S08,13.775739131635643,0.3994941422827267,TRUE
355364.5,4322440.5,UPTA,181.05560302734372,0,S25,S24.a,22.02734872390437,S12,22.185525275882352,0.15817655197798075,TRUE
351532.5,4311095.5,UPTA,176.50482177734375,0,S06,S08,8.143449153410282,Sambucus racemosa,8.436289141721343,0.2928399883110604,TRUE
353208.5,4307938.5,UPTA,165.46060180664062,0,S08,S08,13.394949045212403,S07,13.42118637144419,0.02623732623178654,TRUE
349394.5,4311749.5,UPTA,171.2556610107422,0,S23,S09.a,8.279315559874805,S10,8.505717629951164,0.22640207007635915,TRUE
357673.5,4319065.5,UPTA,156.53492736816406,0,S08,S13,12.76863451529854,S10,13.23859664530041,0.4699621300018695,TRUE
348661.5,4319701.5,UPTA,160.11932373046875,0,S13,S13,10.682096375828367,S10,10.976836662121915,0.294740286293548,TRUE
351721.5,4310920.5,UPTA,170.73873901367188,0,S06,S13,13.382425627077561,S06,13.45564559454717,0.07321996746960835,TRUE
354295.5,4306248.5,UPTA,162.44459533691406,0,S06,S08,12.698146120618393,S06,13.045458063082243,0.34731194246385044,TRUE
349727.5,4321602.5,UPTA,177.89649963378906,0,S23,S14,9.295367150390128,S10,9.834326374718406,0.5389592243282788,TRUE
349799.5,4315242.5,UPTA,166.7777099609375,0,S06,S07,15.694501072633969,S08,15.855667927409169,0.16116685477519965,TRUE
349181.5,4321779.5,UPTA,171.72271728515625,0,S13,S13,13.504976596565463,S08,14.055959077500818,0.550982480935355,TRUE
350034.5,4323155.5,UPTA,165.14157104492188,0,Salix planifolia,Sambucus racemosa,10.313793071852967,Salix other,10.316451362794352,0.002658290941385033,TRUE
348982.5,4314005.5,UPTA,164.3684539794922,0,S06,S09.b,11.271802559902099,S06,11.320093794431395,0.04829123452929629,TRUE
349640.5,4318980.5,UPTA,155.37635803222656,0,S14,S14,10.84531207040644,S10,11.18308528970324,0.3377732192967997,TRUE
350130.5,4315587.5,UPTA,173.0791015625,0,S08,Corydalis caseana,24.501158162086032,S23,24.587774120955423,0.08661595886939111,TRUE
357112.5,4318716.5,UPTA,156.39747619628906,0,S14,S14,17.37506589605205,S22,17.40129767832649,0.026231782274440008,TRUE
346793.5,4318032.5,UPTA,169.77439880371094,0,Dasiphora fruticosa,S14,13.692979753937434,S13,13.755323231802505,0.06234347786507044,TRUE
354298.5,4307371.5,UPTA,166.01260375976562,0,S14,S22,17.47112686031728,S13,17.932071692672682,0.46094483235540196,TRUE
346352.5,4314959.5,UPTA,172.11724853515625,0,S12,S08,21.735329172242903,Ligusticum porteri,21.97980899026592,0.24447981802301655,TRUE
353544.5,4320047.5,UPTA,170.7410125732422,0,S14,S13,12.990472807151935,S14,13.283885950700121,0.29341314354818593,TRUE
350538.5,4319857.5,UPTA,162.86927795410156,0,S12,S12,17.91446863767571,S14,18.349863306012534,0.43539466833682283,TRUE
349622.5,4321170.5,UPTA,169.42062377929688,0,Juniperus sp.,S21,21.01846177567019,S23,22.601557644646803,1.5830958689766135,TRUE
350511.5,4322776.5,UPTA,168.1558380126953,0,S13,S10,9.810585175304775,S13,9.864599244920191,0.054014069615416105,TRUE
348712.5,4313482.5,UPTA,173.1621551513672,0,S12,S12,14.680584624124794,S06,15.078021022080387,0.3974363979555928,TRUE
348178.5,4315353.5,UPTA,171.11962890625,0,S10,S07,7.707119405416519,Caltha leptosepala,7.838327823914977,0.1312084184984581,TRUE
348040.5,4320152.5,UPTA,156.7062530517578,0,S14,S13,16.968241126091794,S14,17.001075767441026,0.03283464134923264,TRUE
347946.5,4312713.5,UPTA,180.04273986816406,0,S12,S20,24.039699196523134,S12,24.502526263278963,0.4628270667558283,TRUE
354619.5,4321686.5,UPTA,172.63540649414062,0,S08,S08,14.648525451987497,S13,15.053565034595822,0.4050395826083246,TRUE
352535.5,4322431.5,UPTA,164.64137268066406,0.32600000500679016,S13,S13,14.49019295302876,S06,15.294354757936231,0.804161804907471,TRUE
352841.5,4309659.5,UPTA,161.60491943359375,0,S10,S11,20.372512961016835,S14,21.28423853745752,0.9117255764406842,TRUE
351904.5,4310314.5,UPTA,164.6451416015625,0,Salix wolfii,Salix wolfii,9.942932196682097,Betula glandulosa,10.353200742784413,0.41026854610231567,TRUE
350082.5,4323101.5,UPTA,174.52418518066406,0,S21,S21,30.99074551891451,S23,34.27511149731397,3.284365978399464,TRUE
351718.5,4314638.5,UPTA,159.594970703125,0,S10,S10,6.527190583319731,S09.a,6.802181072299757,0.2749904889800261,FALSE
347790.5,4319533.5,UPTA,167.15457153320312,0,S06,S14,8.8478828081509,S10,8.942150614556976,0.09426780640607646,TRUE
347829.5,4319119.5,UPTA,169.66526794433594,0,S11,S11,6.692736780982149,Caltha leptosepala,7.208468562822171,0.5157317818400218,FALSE
357961.5,4318416.5,UPTA,164.566162109375,0,S20,S20,18.547421487626217,S13,18.792738466663742,0.24531697903752558,TRUE
349115.5,4319722.5,UPTA,157.63563537597656,0,S10,S10,7.64464522892795,S11,7.9752573653708465,0.33061213644289644,TRUE
358820.5,4318110.5,UPTA,156.89869689941406,0,S12,Sambucus racemosa,12.785542565948607,S09.b,13.161321793089867,0.3757792271412601,TRUE
350160.5,4323476.5,UPTA,171.77552795410156,0,S12,S14,18.013011837441837,S12,18.062580696652887,0.0495688592110497,TRUE
354856.5,4308902.5,UPTA,156.1491241455078,0,S10,S10,7.959724014677715,Salix wolfii,8.265088436860712,0.305364422182997,TRUE
348304.5,4315380.5,UPTA,170.01490783691406,0,S10,S10,6.743029512678011,S09.a,7.4666152187753685,0.7235857060973574,FALSE
348328.5,4320476.5,UPTA,156.3645782470703,0,S13,S08,13.696051563814194,S13,13.85338690914801,0.15733534533381643,TRUE
356922.5,4308839.5,UPTA,161.51339721679688,0,Artemisia tridentata,S23,19.24822952264906,S25,19.420461650648953,0.1722321279998944,TRUE
344157.5,4315257.5,UPTA,178.45516967773438,0,S12,S12,13.380762826051384,S14,13.49186808461234,0.11110525856095599,TRUE
353196.5,4320119.5,UPTA,165.26705932617188,0,S12,S12,11.3169816233979,S13,11.654280781752917,0.337299158355016,TRUE
344733.5,4315758.5,UPTA,180.06993103027344,0,S14,S22,15.359539457549776,S14,15.388961899113907,0.02942244156413132,TRUE
344976.5,4314119.5,UPTA,170.13026428222656,0,S06,S09.b,9.179710586842756,S06,9.191726274278448,0.012015687435692257,TRUE
352487.5,4322218.5,UPTA,157.962890625,0,S14,S13,17.569227794929894,S06,17.85743834950924,0.2882105545793472,TRUE
345844.5,4316701.5,UPTA,172.74258422851562,0,S12,S12,24.475815196722525,S24.a,25.201171420260774,0.7253562235382489,TRUE
360544.5,4316791.5,UPTA,160.15072631835938,0,S01,S13,13.638104147202395,S08,13.784799552877827,0.14669540567543216,TRUE
354187.5,4321995.5,UPTA,165.33663940429688,0,S12,S23,16.39562503721966,S12,16.703982003724505,0.3083569665048458,TRUE
349208.5,4320806.5,UPTA,163.9716339111328,0,S08,S13,9.424101820745483,S06,9.593475558035742,0.16937373729025929,TRUE
349466.5,4314062.5,UPTA,161.5606231689453,0,S13,S13,12.185774993464767,S06,12.498049762019038,0.3122747685542713,TRUE
346178.5,4315848.5,UPTA,162.4129180908203,0.5130000114440918,S14,Sambucus racemosa,15.183039801998945,S14,15.40478929498831,0.22174949298936575,TRUE
352247.5,4323209.5,UPTA,172.2750244140625,0,S10,S11,8.157928964467327,S10,8.394688918971143,0.2367599545038157,TRUE
352706.5,4309038.5,UPTA,159.22686767578125,0,S10,S09.a,6.367515692324194,S09.b,6.793938656315499,0.4264229639913051,FALSE
359874.5,4316983.5,UPTA,157.6087188720703,0,S06,S08,16.12828208173295,S12,16.370427852273213,0.24214577054026165,TRUE
360310.5,4317245.5,UPTA,166.72767639160156,0,S25,S22,20.528268234175012,S24.b,20.66224500980128,0.13397677562626598,TRUE
351130.5,4323221.5,UPTA,166.8220977783203,0,S13,S13,15.291773967008428,S08,16.157516393616632,0.8657424266082039,TRUE
356301.5,4320473.5,UPTA,170.5261688232422,0,S13,S13,11.221969790662092,Sambucus racemosa,11.602600001434242,0.38063021077215,TRUE
350976.5,4312239.5,UPTA,171.52418518066406,0,S06,S08,15.087279117276415,S06,15.42264904833199,0.3353699310555758,TRUE
351937.5,4321734.5,UPTA,166.6234588623047,0,S14,S13,18.681992243762252,S08,18.769732220347876,0.08773997658562394,TRUE
352310.5,4323164.5,UPTA,168.07855224609375,0,S08,S13,10.591746569603718,S10,11.058197206387314,0.46645063678359655,TRUE
350715.5,4316032.5,UPTA,166.94430541992188,0,S14,S13,16.097448026589355,S14,16.33470974359106,0.2372617170017044,TRUE
349649.5,4321617.5,UPTA,174.64161682128906,0,S13,S13,14.336215821951287,S06,15.201121855999011,0.8649060340477241,TRUE
350385.5,4312005.5,UPTA,171.13485717773438,0,S08,S13,11.652923300883058,S08,11.769061981450971,0.11613868056791254,TRUE
351643.5,4314608.5,UPTA,162.61830139160156,0,S06,S24.b,19.21767090186897,S24.a,19.28393726354356,0.06626636167458955,TRUE
349937.5,4313902.5,UPTA,157.30430603027344,0,S22,S22,17.13985438148928,S14,17.79214100219155,0.6522866207022702,TRUE
348325.5,4320653.5,UPTA,170.94337463378906,0,S12,S08,17.117784972778882,S12,17.52337675056686,0.40559177778797917,TRUE
356202.5,4319797.5,UPTA,157.07839965820312,0,S06,S09.a,7.463919579640137,S09.b,7.6158694580163,0.15194987837616303,TRUE
350325.5,4315821.5,UPTA,176.37545776367188,0,S12,S12,21.08022050949231,S08,21.316631321739745,0.23641081224743488,TRUE
350481.5,4311293.5,UPTA,167.9872283935547,0.574999988079071,Juniperus sp.,Sambucus racemosa,12.285841432905437,S07,12.467701534097676,0.18186010119223894,TRUE
348178.5,4320851.5,UPTA,157.99752807617188,0,S01,S14,14.906786079038815,S13,14.928698817357166,0.021912738318350833,TRUE
354400.5,4322182.5,UPTA,169.25131225585938,0,S13,S13,15.50639001519799,S08,16.358058146416745,0.8516681312187551,TRUE
352433.5,4323947.5,UPTA,160.60533142089844,0,S13,S06,9.03353585158061,S10,9.059756792413754,0.02622094083314508,TRUE
353151.5,4323275.5,UPTA,164.00067138671875,0,S06,S06,9.171174263375852,Ligusticum porteri,9.199195184789989,0.02802092141413759,TRUE
349544.5,4323143.5,UPTA,176.34483337402344,0,S12,S12,19.583989724918005,S08,19.80813210872877,0.224142383810765,TRUE
351322.5,4314815.5,UPTA,157.6621551513672,0,S11,S11,8.249154339948026,S15,8.251349411780085,0.0021950718320589147,TRUE
345277.5,4315743.5,UPTA,168.04164123535156,0.722000002861023,S06,S09.b,8.052011002143935,S09.a,8.083986635187065,0.03197563304313,TRUE
351028.5,4311839.5,UPTA,174.01405334472656,0,S06,S06,12.228660906433213,S08,12.302476145502608,0.07381523906939513,TRUE
350757.5,4321593.5,UPTA,157.6630096435547,0,S13,S13,10.734753626161188,S10,10.970002379836707,0.23524875367551878,TRUE
360961.5,4316518.5,UPTA,168.63621520996094,0,S10,S09.a,9.252577221249387,S09.b,9.31500899041092,0.06243176916153281,TRUE
357541.5,4321920.5,UPTA,175.5033721923828,0,S08,S08,14.1337461108095,S12,14.82760713330559,0.6938610224960886,TRUE
361319.5,4315758.5,UPTA,164.75526428222656,0,S12,S12,21.133282536026563,S20,21.15633832099055,0.023055784963986525,TRUE
355001.5,4308146.5,UPTA,162.59007263183594,0,S14,S16,13.524771001026748,S11,18.592984623505867,5.068213622479119,TRUE
355478.5,4321809.5,UPTA,163.0400848388672,0,S14,S13,17.432340970871618,S08,18.31763663835105,0.8852956674794328,TRUE
349370.5,4320827.5,UPTA,157.3172607421875,0,S23,S23,25.739221708449563,S21,26.486393151104206,0.7471714426546434,TRUE
349574.5,4315083.5,UPTA,172.125,0,S12,S14,16.138470904897463,S12,16.256093688495742,0.1176227835982786,TRUE
349955.5,4320668.5,UPTA,172.6112823486328,0,S22,S22,18.3725414445917,S13,18.417633858574774,0.04509241398307395,TRUE
349445.5,4313431.5,UPTA,169.16183471679688,0,S08,S08,10.123111785900843,S06,10.16023368885612,0.03712190295527762,TRUE
347490.5,4317524.5,UPTA,166.89010620117188,0,S13,Sambucus racemosa,12.589022978409893,Dasiphora fruticosa,12.691368185305272,0.10234520689537874,TRUE
350424.5,4312125.5,UPTA,174.46011352539062,0,S14,S14,15.108510531016796,S08,15.134683955627109,0.026173424610313134,TRUE
350217.5,4322836.5,UPTA,172.35775756835938,1.3700000047683716,S06,S13,13.827016267269794,S08,13.875979888724691,0.048963621454896966,TRUE
347439.5,4318194.5,UPTA,172.97520446777344,0,S14,S13,16.40040358946588,S14,16.604909505198993,0.20450591573311172,TRUE
345112.5,4315368.5,UPTA,165.6004638671875,0,S12,S12,15.85622923234621,S08,16.49045385757205,0.6342246252258388,TRUE
354220.5,4309980.5,UPTA,155.23085021972656,0,S06,S13,13.173888694932117,S10,13.237590865775415,0.06370217084329788,TRUE
348964.5,4318425.5,UPTA,163.96051025390625,0,Juniperus sp.,S21,37.2537726213098,S16,39.17450705072311,1.920734429413308,TRUE
361808.5,4316119.5,UPTA,168.65367126464844,0,S13,S13,10.510538100857376,S06,10.877548744840926,0.36701064398354966,TRUE
346520.5,4318017.5,UPTA,172.1480712890625,0,S10,S09.b,8.055245956616174,Ligusticum porteri,8.071536586586232,0.016290629970058035,TRUE
360751.5,4317401.5,UPTA,163.7145233154297,0,S12,S08,16.12128290653141,S12,16.194423759518813,0.0731408529874038,TRUE
350526.5,4319716.5,UPTA,157.015869140625,0,S12,S06,15.735424560159482,S14,15.775976223869304,0.040551663709821995,TRUE
351067.5,4323407.5,UPTA,170.953125,0,S14,S14,14.701920236649427,S22,15.193493977293187,0.49157374064376036,TRUE
349040.5,4312053.5,UPTA,157.94021606445312,0.2549999952316284,S06,S09.b,9.397396105243825,S09.a,9.616211398103811,0.21881529285998624,TRUE
355256.5,4307569.5,UPTA,164.61912536621094,0.9419999718666076,Salix other,S09.a,7.126800731665776,Salix other,7.142819657059309,0.016018925393533223,TRUE
359052.5,4317824.5,UPTA,171.96669006347656,0,S06,S12,12.819853753451834,S08,12.849830982702496,0.029977229250661708,TRUE
353580.5,4324290.5,UPTA,176.95448303222656,0,S13,S08,17.14471502126165,S07,17.667594614578487,0.5228795933168371,TRUE
356598.5,4322419.5,UPTA,177.6654052734375,0,S13,S08,15.736424495504792,S09.b,15.959954014886213,0.22352951938142063,TRUE
356988.5,4319362.5,UPTA,162.77630615234375,0,S12,S12,19.91837797814119,S20,21.180282501165205,1.2619045230240147,TRUE
356277.5,4320686.5,UPTA,172.30731201171875,0,S12,S08,16.803192380166433,Sambucus racemosa,16.98600249361071,0.1828101134442761,TRUE
357616.5,4319278.5,UPTA,158.6004638671875,0,S01,S07,13.183733332976075,S13,13.313803188443819,0.13006985546774352,TRUE
347937.5,4318707.5,UPTA,168.99783325195312,0,S13,S13,12.857063254688091,S08,13.12185180855102,0.2647885538629282,TRUE
355514.5,4321434.5,UPTA,166.95108032226562,0,S14,S13,19.45750978497828,S22,19.51869163632755,0.0611818513492679,TRUE
352244.5,4310986.5,UPTA,166.493408203125,0,Salix wolfii,S21,36.14537209934305,S15,38.35342472689362,2.208052627550572,TRUE
355370.5,4321977.5,UPTA,166.6273193359375,0,S14,S13,19.93880203825953,S22,20.019575045465977,0.08077300720644587,TRUE
346229.5,4317023.5,UPTA,168.97561645507812,0,S08,S08,14.152331039793168,S13,14.569328251682673,0.41699721188950534,TRUE
357235.5,4319113.5,UPTA,167.39791870117188,0,S14,S22,18.31651899246716,S14,19.526470802768987,1.2099518103018276,TRUE
357127.5,4318866.5,UPTA,158.80670166015625,0,S06,S22,18.06300404649429,S14,18.262116713094247,0.19911266659995874,TRUE
351934.5,4311602.5,UPTA,166.073486328125,0,S16,S16,10.877090716686702,S11,22.897373926197524,12.020283209510822,TRUE
351949.5,4316578.5,UPTA,158.701171875,0,S15,S21,42.67298654078995,S23,45.337225071891766,2.664238531101816,TRUE
347208.5,4318980.5,UPTA,180.08831787109375,0,S11,Caltha leptosepala,5.825836366729533,S07,5.841240153623812,0.01540378689427957,FALSE
346295.5,4317512.5,UPTA,174.6934356689453,0,S06,S09.b,7.483319740824413,Ligusticum porteri,7.751557539873045,0.26823779904863176,TRUE
350097.5,4314419.5,UPTA,167.34207153320312,0,S13,S13,12.343626092571817,S08,12.832733196603122,0.4891071040313051,TRUE
353757.5,4321128.5,UPTA,176.3541259765625,0,S12,S12,23.785466585683977,S05.a,24.395295241179497,0.6098286554955195,TRUE
356427.5,4320170.5,UPTA,178.30812072753906,0,S14,S14,14.221006757867197,S12,14.326710692034139,0.10570393416694124,TRUE
346070.5,4318314.5,UPTA,167.37393188476562,0,S12,S05.b,42.52240644214542,S12,42.79264724905989,0.2702408069144724,TRUE
